Episode,Epsilon,Q Value Loss,E[R]
84,0.0889216,29.2251,-137.341
85,0.0849522,28.8609,-134.579
86,0.08116,28.5778,-117.065
87,0.077537,28.1502,-105.748
88,0.0740758,27.9113,-94.9438
89,0.0707691,27.6695,-94.2429
90,0.06761,27.6458,-92.1989
91,0.0645919,28.2179,-87.7116
92,0.0617085,27.6382,-85.5553
93,0.0589539,27.5606,-75.0521
94,0.0563222,27.1699,-76.2741
95,0.053808,27.0737,-78.6523
96,0.051406,27.115,-66.1034
97,0.0491113,27.124,-80.746
98,0.046919,26.7363,-79.386
99,0.0448245,26.6307,-66.8953
100,0.0428236,26.2836,-60.8373
101,0.0409119,27.1113,-64.3339
102,0.0390856,26.3267,-56.0107
103,0.0373409,25.9334,-53.3073
104,0.035674,25.7553,-61.1184
105,0.0340815,25.4555,-65.4002
106,0.0325601,25.1234,-54.0418
107,0.0311067,24.8648,-53.8196
108,0.0297181,24.5677,-52.3961
109,0.0283915,24.4334,-52.5204
110,0.0271241,24.0537,-62.0704
111,0.0259133,25.5119,-53.8007
112,0.0247565,24.925,-45.6039
113,0.0236514,24.3543,-48.9401
114,0.0225956,23.9283,-52.0943
115,0.0215869,23.5681,-56.1438
116,0.0206233,23.4017,-55.9067
117,0.0197027,23.2673,-59.2473
118,0.0188232,23.2309,-65.9538
119,0.0179829,22.733,-80.0191
120,0.0171802,22.5454,-69.2953
121,0.0164132,23.2546,-82.9537
122,0.0156806,22.9498,-83.6145
123,0.0149806,22.6884,-77.9067
124,0.0143119,22.3584,-67.4232
125,0.013673,22.0791,-63.9148
126,0.0130626,21.8375,-58.9171
127,0.0124795,21.8775,-54.6435
128,0.0119224,21.3987,-70.6036
129,0.0113902,21.1898,-84.1322
130,0.0108818,20.8889,-73.692
131,0.010396,21.8468,-72.6389
132,0.00993193,21.2685,-59.3302
133,0.00948858,20.7628,-52.1674
134,0.00906501,20.5603,-45.5206
135,0.00866035,20.1709,-45.4637
136,0.00827376,20.0408,-35.6142
137,0.00790442,19.9497,-33.1133
138,0.00755157,19.5327,-37.6283
139,0.00721447,19.2914,-42.1675
140,0.00689242,18.9002,-33.8998
141,0.00658474,19.8103,-33.1188
142,0.0062908,18.805,-29.3656
143,0.00600998,18.0952,-21.7751
144,0.0057417,17.7475,-14.7917
145,0.00548539,17.412,-15.1858
146,0.00524053,17.03,-7.14159
147,0.00500659,16.7356,-6.55073
148,0.0047831,16.5538,1.34867
149,0.00456958,16.0181,3.16034
150,0.0043656,15.803,3.06053
151,0.00417072,16.0607,0.69624
152,0.00398454,15.9,6.94931
153,0.00380667,15.3594,8.21681
154,0.00363674,14.9552,11.1476
155,0.0034744,14.642,9.64981
156,0.0033193,13.9448,-0.835559
157,0.00317113,14.129,-9.57175
158,0.00302957,13.5205,-8.09982
159,0.00289433,13.2752,-5.23586
160,0.00276513,12.8398,-12.7127
161,0.0026417,12.9755,-21.5351
162,0.00252377,12.4478,-36.9004
163,0.00241111,11.9942,-39.6536
164,0.00230348,11.6772,-40.005
165,0.00220066,11.4476,-41.1737
166,0.00210242,11.0037,-43.8109
167,0.00200857,10.8459,-51.4726
168,0.00191891,10.4188,-56.7069
169,0.00183325,10.121,-59.4495
170,0.00175141,9.83628,-53.8787
171,0.00167323,10.4001,-55.5711
172,0.00159854,9.95453,-64.391
173,0.00152718,9.60231,-66.5955
174,0.00145901,9.49549,-72.0197
175,0.00139388,9.27415,-59.3843
176,0.00133165,9.00203,-54.6625
177,0.00127221,8.87383,-59.7199
178,0.00121542,8.7778,-62.7771
179,0.00116116,8.64,-57.2762
180,0.00110933,8.42732,-48.6604
181,0.00105981,8.56845,-45.7215
182,0.0010125,8.20077,-32.1249
183,0.000967302,8.14712,-30.9708
184,0.000924122,7.99364,-28.7984
185,0.000882869,7.85574,-27.7568
186,0.000843458,7.77638,-30.0504
187,0.000805807,7.66356,-31.5222
188,0.000769836,7.60885,-29.3686
189,0.000735471,7.50909,-19.7139
190,0.000702639,7.40672,-21.0206
191,0.000671274,6.79453,-20.4869
192,0.000641308,6.44726,-30.8948
193,0.000612681,6.3105,-28.3478
194,0.000585331,6.17638,-20.1814
195,0.000559202,6.06787,-13.3641
196,0.000534239,5.96825,-9.66563
197,0.000510391,5.91021,-3.12501
198,0.000487607,5.84119,-1.61771
199,0.000465841,5.75673,2.3803
200,0.000445046,5.68343,-2.46831
201,0.000425179,6.27733,-3.51914
