Episode,Epsilon,Q Value Loss,E[R]
73,0.852506,2.29429,-4.2939
74,0.849273,2.18501,-6.94607
75,0.846052,2.1107,-5.9493
76,0.842843,2.032,-7.20853
77,0.839646,1.99094,-6.63049
78,0.836461,1.94085,-7.0534
79,0.833289,1.87931,-6.69374
80,0.830128,1.85757,-7.69527
81,0.82698,3.01187,-6.19081
82,0.823843,2.52644,-6.77913
83,0.820719,2.38524,-5.14694
84,0.817606,2.32259,-4.52658
85,0.814505,2.24881,-3.45511
86,0.811415,2.17414,-3.27042
87,0.808338,2.13849,-1.82102
88,0.805272,2.05774,-2.88352
89,0.802218,2.0194,-2.70741
90,0.799175,1.96353,-2.01706
91,0.796144,2.53233,-3.20764
92,0.793125,2.17292,-2.13341
93,0.790116,2.11153,-1.95489
94,0.78712,2.06853,-1.08677
95,0.784134,2.03707,-1.55708
96,0.78116,2.00441,-1.92757
97,0.778197,1.97428,-1.26292
98,0.775246,1.95358,-0.24959
99,0.772306,1.92743,-0.456196
100,0.769376,1.89962,-1.03367
101,0.766458,2.65772,-0.982716
102,0.763551,2.35554,-2.79159
103,0.760655,2.28433,-3.70349
104,0.75777,2.24689,-1.66736
105,0.754896,2.23021,-0.35808
106,0.752033,2.21164,1.42473
107,0.749181,2.18784,2.37498
108,0.746339,2.16416,4.28616
109,0.743509,2.16965,6.5699
110,0.740689,2.16779,5.81053
111,0.737879,2.75833,3.29535
112,0.735081,2.35585,2.87283
113,0.732293,2.29151,2.84489
114,0.729515,2.24183,2.41454
115,0.726748,2.20304,0.954348
116,0.723992,2.17758,0.348599
117,0.721246,2.18424,0.788751
118,0.71851,2.1598,1.63774
119,0.715785,2.14053,1.82058
120,0.713071,2.12885,1.61004
121,0.710366,2.49184,2.78499
122,0.707672,2.21259,2.79895
123,0.704988,2.17354,1.65273
124,0.702314,2.13063,1.48573
125,0.69965,2.10916,2.15337
126,0.696996,2.10626,1.33938
127,0.694353,2.07182,4.48121
128,0.691719,2.07235,4.31496
129,0.689096,2.05726,4.57341
130,0.686482,2.05211,7.05066
131,0.683878,2.74755,6.37703
132,0.681285,2.51574,6.7758
133,0.678701,2.45118,6.77822
134,0.676127,2.41122,8.43389
135,0.673562,2.3759,9.37799
136,0.671007,2.34849,9.60056
137,0.668463,2.35436,9.60253
138,0.665927,2.32559,9.64145
139,0.663401,2.32585,9.45751
140,0.660885,2.31445,10.8955
141,0.658379,2.65161,9.5988
142,0.655882,2.3961,9.25646
143,0.653394,2.3152,8.84791
144,0.650916,2.30065,7.65314
145,0.648447,2.26005,6.97368
146,0.645988,2.26428,8.47636
147,0.643537,2.24283,9.6511
148,0.641097,2.23202,8.20126
149,0.638665,2.22145,7.83174
150,0.636243,2.19687,8.51537
151,0.63383,2.3433,8.84831
152,0.631426,2.19359,8.21997
153,0.629031,2.16679,5.01587
154,0.626645,2.13207,4.81452
155,0.624268,2.12785,4.91457
156,0.621901,2.0893,7.47348
157,0.619542,2.08646,8.98688
158,0.617192,2.08183,10.9602
159,0.614851,2.07531,11.1869
160,0.612519,2.0512,9.93297
161,0.610196,2.4775,12.6755
162,0.607882,2.34464,13.7516
163,0.605576,2.28756,12.3301
164,0.603279,2.26063,13.1593
165,0.600991,2.23277,11.7105
166,0.598712,2.22361,11.6072
167,0.596441,2.20928,11.4158
168,0.594179,2.19898,11.8646
169,0.591925,2.19278,13.9164
170,0.58968,2.17604,13.8011
171,0.587444,2.38053,12.6324
172,0.585216,2.23988,12.46
173,0.582996,2.20406,11.9463
174,0.580785,2.18064,13.1202
175,0.578582,2.16468,14.7822
176,0.576388,2.14903,13.1765
177,0.574201,2.1481,14.6301
178,0.572024,2.12935,15.2314
179,0.569854,2.13319,14.3975
180,0.567693,2.11701,14.1821
181,0.56554,2.1865,14.5773
182,0.563395,2.08189,11.4646
183,0.561258,2.06294,10.7471
184,0.559129,2.04979,11.7999
185,0.557008,2.0439,11.134
186,0.554896,2.01649,9.3928
187,0.552791,1.99388,8.41766
188,0.550695,1.98794,9.58093
189,0.548606,1.96427,8.27774
190,0.546525,1.9478,10.3275
191,0.544452,2.25212,9.52432
192,0.542387,2.15706,9.61975
193,0.54033,2.12524,10.5047
194,0.538281,2.09406,12.0189
195,0.536239,2.09187,11.7168
196,0.534205,2.07419,13.2287
197,0.532179,2.05889,13.8831
198,0.530161,2.04205,12.9781
199,0.52815,2.04084,15.0738
200,0.526147,2.02745,14.9787
201,0.524151,2.17087,14.1246
202,0.522163,2.07798,15.8659
203,0.520183,2.04504,15.3747
204,0.51821,2.03444,15.4515
205,0.516244,2.03104,17.4422
206,0.514286,2.02622,18.3504
207,0.512336,2.01778,19.0287
208,0.510393,2.01364,17.2215
209,0.508457,2.00188,18.9413
210,0.506528,2.00135,18.9821
211,0.504607,2.10044,20.4979
212,0.502693,2.01963,21.2858
213,0.500787,1.98695,20.8032
214,0.498887,1.97689,19.751
215,0.496995,1.95851,20.6525
216,0.49511,1.94058,18.3658
217,0.493232,1.9448,18.4726
218,0.491362,1.93267,19.0481
219,0.489498,1.93304,18.8593
220,0.487641,1.90713,19.3049
221,0.485792,2.16632,18.2415
222,0.483949,2.08004,17.1534
223,0.482114,2.04954,19.3127
224,0.480285,2.01519,17.7548
225,0.478464,1.97421,19.4417
226,0.476649,1.96021,20.6611
227,0.474841,1.95162,21.0276
228,0.47304,1.94922,21.2194
229,0.471246,1.93719,19.8664
230,0.469459,1.92421,20.6175
231,0.467678,2.01378,21.1726
232,0.465904,1.92295,23.0723
233,0.464137,1.88092,20.5845
234,0.462377,1.88716,21.1943
235,0.460623,1.87694,22.0251
236,0.458876,1.85004,23.2313
237,0.457136,1.82395,22.0644
238,0.455402,1.80075,20.5318
239,0.453675,1.80007,19.7077
240,0.451954,1.80016,20.4104
241,0.45024,1.96037,21.1904
242,0.448532,1.90089,22.5713
243,0.446831,1.85145,20.4082
244,0.445136,1.83314,18.9563
245,0.443448,1.82136,19.4111
246,0.441766,1.81667,20.0437
247,0.44009,1.81007,22.098
248,0.438421,1.82331,22.4666
249,0.436758,1.82293,24.4382
250,0.435102,1.80257,23.3973
251,0.433452,1.97011,22.5783
252,0.431808,1.9022,23.4206
253,0.43017,1.8761,24.9263
254,0.428538,1.84911,25.6049
255,0.426913,1.83655,25.9737
256,0.425294,1.78964,23.6263
257,0.423681,1.78292,24.9118
258,0.422074,1.76224,23.426
259,0.420473,1.75343,23.056
260,0.418878,1.74518,23.7796
261,0.41729,1.80889,25.1234
262,0.415707,1.74684,22.5262
263,0.41413,1.73367,21.7839
264,0.412559,1.7298,22.7259
265,0.410995,1.71619,21.5665
266,0.409436,1.7006,22.5097
267,0.407883,1.6886,24.9021
268,0.406336,1.66511,24.5419
269,0.404795,1.66146,26.9239
270,0.40326,1.66393,28.3237
271,0.40173,1.82634,26.1368
272,0.400206,1.76916,27.495
273,0.398688,1.73044,25.5094
274,0.397176,1.70589,22.4905
275,0.39567,1.71661,22.3945
276,0.394169,1.70851,22.9342
277,0.392674,1.714,22.0999
278,0.391185,1.71369,21.5035
279,0.389701,1.69548,20.4803
280,0.388223,1.67169,20.8183
281,0.386751,1.76768,21.7514
282,0.385284,1.72223,21.9312
283,0.383823,1.70312,23.9747
284,0.382367,1.67574,22.9042
285,0.380917,1.67682,25.3292
286,0.379472,1.68531,25.0322
287,0.378033,1.65626,26.3604
288,0.376599,1.66176,24.7807
289,0.37517,1.65883,23.0782
290,0.373747,1.64934,24.3222
291,0.37233,1.62585,25.8588
292,0.370918,1.58971,26.1992
293,0.369511,1.57152,27.3044
294,0.368109,1.56145,28.2676
295,0.366713,1.529,29.2634
296,0.365322,1.51704,28.2578
297,0.363937,1.49505,25.4926
298,0.362556,1.48193,25.9424
299,0.361181,1.47589,26.1354
300,0.359811,1.46522,26.3083
301,0.358447,1.56643,25.4079
302,0.357087,1.52643,27.1098
303,0.355733,1.4772,27.6124
304,0.354384,1.47606,26.2803
305,0.35304,1.47038,27.6766
306,0.351701,1.47127,27.4868
307,0.350367,1.45377,26.5897
308,0.349038,1.4654,26.7879
309,0.347714,1.45544,27.3047
310,0.346395,1.43362,25.3593
311,0.345081,1.52935,22.842
312,0.343773,1.48722,23.5132
313,0.342469,1.45956,24.3687
314,0.34117,1.44347,24.7536
315,0.339876,1.42139,24.4294
316,0.338587,1.40343,22.2848
317,0.337303,1.40751,22.6751
318,0.336023,1.38865,25.2863
319,0.334749,1.37256,26.0206
320,0.333479,1.38599,23.7678
321,0.332214,1.38347,22.6215
322,0.330954,1.35936,22.5988
323,0.329699,1.34266,25.7569
324,0.328449,1.3325,25.268
325,0.327203,1.31779,26.4068
326,0.325962,1.31986,26.5259
327,0.324726,1.32922,27.8939
328,0.323494,1.31302,30.2038
329,0.322267,1.3099,29.6751
330,0.321045,1.29123,30.0615
331,0.319827,1.38745,29.1289
332,0.318614,1.35154,29.0598
333,0.317406,1.33357,29.3891
334,0.316202,1.3138,29.442
335,0.315002,1.30833,30.6729
336,0.313808,1.31532,27.3671
337,0.312617,1.29729,28.1514
338,0.311432,1.30748,29.9257
339,0.310251,1.29525,28.1644
340,0.309074,1.30634,28.669
341,0.307902,1.42983,28.6777
342,0.306734,1.39534,31.0225
343,0.30557,1.37852,33.1863
344,0.304411,1.35502,30.7366
345,0.303257,1.36076,29.7672
346,0.302107,1.35267,30.5423
347,0.300961,1.34218,31.5793
348,0.299819,1.33466,33.9934
349,0.298682,1.34376,34.6442
350,0.297549,1.33655,33.5568
351,0.296421,1.39894,31.0138
352,0.295297,1.36993,32.155
353,0.294177,1.35379,31.3904
354,0.293061,1.33699,30.0581
355,0.291949,1.32595,31.5568
356,0.290842,1.3198,33.1055
357,0.289739,1.30164,32.2747
358,0.28864,1.31357,31.8036
359,0.287545,1.31029,30.8427
360,0.286455,1.29963,29.1484
361,0.285368,1.40297,27.2012
362,0.284286,1.35762,27.1446
363,0.283208,1.35579,25.5963
364,0.282133,1.341,25.4645
365,0.281063,1.32549,26.0758
366,0.279997,1.34052,26.5463
367,0.278935,1.31894,28.2424
368,0.277877,1.31151,27.0843
369,0.276824,1.31334,28.9759
370,0.275774,1.31144,28.8232
371,0.274728,1.43867,28.8383
372,0.273686,1.38191,29.1598
373,0.272648,1.35185,30.1069
374,0.271614,1.3371,30.5131
375,0.270583,1.34289,32.4973
376,0.269557,1.31193,30.927
377,0.268535,1.29498,30.9109
378,0.267516,1.29489,29.8248
379,0.266502,1.29422,30.1524
380,0.265491,1.29792,31.6026
381,0.264484,1.31039,31.8155
382,0.263481,1.26377,33.5606
383,0.262481,1.24448,31.9918
384,0.261486,1.24241,33.2014
385,0.260494,1.21352,33.3069
386,0.259506,1.20494,32.5213
387,0.258522,1.17902,33.1906
388,0.257541,1.18011,31.6547
389,0.256565,1.17121,32.4386
390,0.255591,1.16104,33.8349
391,0.254622,1.23777,35.2149
392,0.253656,1.19609,36.1271
393,0.252694,1.18005,37.369
394,0.251736,1.17467,36.5209
395,0.250781,1.17572,38.2342
396,0.24983,1.16635,34.3577
397,0.248882,1.16665,35.3573
398,0.247938,1.1792,35.3175
399,0.246998,1.17249,34.5917
400,0.246061,1.18326,34.1267
401,0.245128,1.2354,33.7672
402,0.244198,1.20294,34.5748
403,0.243272,1.18246,36.0965
404,0.242349,1.19058,36.2329
405,0.24143,1.17084,34.5301
406,0.240514,1.17876,34.1613
407,0.239602,1.18008,31.9657
408,0.238693,1.16866,32.0922
409,0.237788,1.14366,33.7123
410,0.236886,1.14285,35.4604
411,0.235988,1.16996,35.7269
412,0.235093,1.14193,36.4576
413,0.234201,1.12658,36.8017
414,0.233313,1.10962,36.4412
415,0.232428,1.12667,36.5567
416,0.231546,1.11487,36.5652
417,0.230668,1.11484,37.7086
418,0.229793,1.10773,38.1028
419,0.228922,1.08763,38.7451
420,0.228054,1.06815,38.4031
421,0.227189,1.15641,38.0123
422,0.226327,1.14168,36.2533
423,0.225468,1.13082,36.1077
424,0.224613,1.10833,37.9877
425,0.223761,1.09833,37.589
426,0.222913,1.11411,36.4521
427,0.222067,1.10378,37.9336
428,0.221225,1.07797,37.59
429,0.220386,1.07868,36.5299
430,0.21955,1.0754,37.4874
431,0.218717,1.14471,36.5438
432,0.217888,1.11882,37.4935
433,0.217061,1.09679,37.6612
434,0.216238,1.09526,37.3553
435,0.215418,1.08183,36.6869
436,0.214601,1.08413,38.2457
437,0.213787,1.07425,37.8781
438,0.212976,1.06101,36.4038
439,0.212168,1.06067,33.6619
440,0.211364,1.06728,33.6255
441,0.210562,1.07973,32.2979
442,0.209763,1.0474,31.5347
443,0.208968,1.08258,31.7014
444,0.208175,1.05694,29.3565
445,0.207386,1.04898,26.8031
446,0.206599,1.05512,27.7638
447,0.205816,1.03535,27.0324
448,0.205035,1.01647,27.6512
449,0.204257,1.01171,30.1875
450,0.203483,0.997494,31.3625
451,0.202711,1.05665,31.4477
452,0.201942,1.02515,33.6535
453,0.201176,1.02595,35.3848
454,0.200413,1.00742,35.1054
455,0.199653,1.00265,37.2696
456,0.198896,1.00171,36.3143
457,0.198141,0.986604,36.5914
458,0.19739,0.989741,38.1776
459,0.196641,0.976941,37.9297
460,0.195895,0.964642,38.4041
461,0.195152,1.02197,35.4486
462,0.194412,0.994077,36.35
463,0.193675,0.984824,37.0299
464,0.19294,0.993427,38.3749
465,0.192208,0.965189,37.5607
466,0.191479,0.951089,39.3567
467,0.190753,0.934417,39.693
468,0.19003,0.94138,40.4286
469,0.189309,0.94877,37.05
470,0.188591,0.95369,37.8216
471,0.187876,0.967726,39.0664
472,0.187163,0.942174,39.5338
473,0.186453,0.933065,37.9998
474,0.185746,0.914949,37.4393
475,0.185042,0.895888,37.919
476,0.18434,0.917672,37.2173
477,0.183641,0.92079,37.0425
478,0.182944,0.927001,35.9499
479,0.18225,0.9102,37.4511
480,0.181559,0.900554,37.5249
481,0.18087,0.970565,38.1749
482,0.180184,0.948954,38.5297
483,0.179501,0.924091,38.3454
484,0.17882,0.939732,39.2132
485,0.178142,0.912172,38.5004
486,0.177466,0.924103,38.2409
487,0.176793,0.917233,39.3795
488,0.176123,0.905108,39.4462
489,0.175455,0.892636,38.5991
490,0.174789,0.881342,38.9161
491,0.174126,0.913006,39.6834
492,0.173466,0.878515,39.8097
493,0.172808,0.870044,40.9631
494,0.172152,0.858708,40.3911
495,0.171499,0.858174,41.0242
496,0.170849,0.864029,41.8227
497,0.170201,0.860699,41.3573
498,0.169556,0.856067,41.5402
499,0.168912,0.855607,40.5819
500,0.168272,0.855787,41.2616
501,0.167634,0.883039,37.8922
502,0.166998,0.864322,36.5077
503,0.166364,0.847999,35.958
504,0.165733,0.84975,35.6863
505,0.165105,0.829429,36.9928
506,0.164479,0.820148,37.3699
507,0.163855,0.815186,38.2598
508,0.163233,0.811648,39.4874
509,0.162614,0.809791,40.1486
510,0.161997,0.810629,39.4568
511,0.161383,0.831945,39.1293
512,0.160771,0.828233,40.4372
513,0.160161,0.835324,37.7834
514,0.159554,0.823408,39.5891
515,0.158949,0.839364,40.3126
516,0.158346,0.84062,38.833
517,0.157745,0.839943,39.2794
518,0.157147,0.827423,39.0559
519,0.156551,0.827288,39.4704
520,0.155957,0.831533,40.0556
521,0.155365,0.848685,38.4348
522,0.154776,0.834877,38.7061
523,0.154189,0.834376,39.7522
524,0.153604,0.841137,40.2913
525,0.153022,0.851404,38.9738
526,0.152441,0.830478,39.0554
527,0.151863,0.817246,39.8719
528,0.151287,0.809089,40.9534
529,0.150713,0.798709,41.4853
530,0.150142,0.822465,42.3432
531,0.149572,0.843164,42.2833
532,0.149005,0.816647,42.196
533,0.14844,0.818882,39.9164
534,0.147877,0.824848,41.184
535,0.147316,0.821106,41.9325
536,0.146757,0.805643,40.5428
537,0.146201,0.814542,41.2077
538,0.145646,0.801755,41.7274
539,0.145094,0.79679,41.2313
540,0.144543,0.81496,41.9843
541,0.143995,0.877906,41.4669
542,0.143449,0.855131,42.2168
543,0.142905,0.831914,42.5258
544,0.142363,0.814963,42.8367
545,0.141823,0.8017,42.7012
546,0.141285,0.805101,42.5983
547,0.140749,0.794499,40.6405
548,0.140215,0.801594,40.4147
549,0.139684,0.798236,41.5753
550,0.139154,0.786468,42.9665
551,0.138626,0.819579,43.5726
552,0.1381,0.797534,43.5685
553,0.137577,0.783451,44.0036
554,0.137055,0.790573,44.8833
555,0.136535,0.786019,45.3276
556,0.136017,0.774908,45.8892
557,0.135501,0.751174,46.9347
558,0.134987,0.753664,46.6538
559,0.134475,0.754663,47.6712
560,0.133965,0.752991,48.5544
561,0.133457,0.789942,47.9063
562,0.132951,0.772411,47.4889
563,0.132447,0.765589,48.9566
564,0.131944,0.748121,48.2841
565,0.131444,0.730295,49.0259
566,0.130945,0.731486,47.892
567,0.130449,0.736742,46.8702
568,0.129954,0.747268,47.6895
569,0.129461,0.747536,47.1015
570,0.12897,0.735274,47.9374
571,0.128481,0.793799,46.9674
572,0.127994,0.770928,46.9015
573,0.127508,0.771,46.9066
574,0.127025,0.784835,45.2441
575,0.126543,0.760757,45.0869
576,0.126063,0.762912,45.8908
577,0.125585,0.753946,47.4332
578,0.125108,0.759382,47.4858
579,0.124634,0.771861,43.2061
580,0.124161,0.762881,44.1007
581,0.12369,0.788928,44.9272
582,0.123221,0.774914,46.0995
583,0.122754,0.767201,46.4134
584,0.122288,0.760207,46.9256
585,0.121824,0.749786,42.9781
586,0.121362,0.770111,43.2076
587,0.120902,0.762571,44.3514
588,0.120443,0.766329,43.6007
589,0.119987,0.762982,44.4921
590,0.119532,0.750618,45.3121
591,0.119078,0.819118,44.259
592,0.118627,0.807642,43.5462
593,0.118177,0.803026,41.7041
594,0.117728,0.811915,41.3296
595,0.117282,0.816931,42.1
596,0.116837,0.792536,42.8648
597,0.116394,0.804304,42.75
598,0.115952,0.78824,43.8543
599,0.115513,0.773525,41.1932
600,0.115075,0.800597,41.0148
601,0.114638,0.869691,41.6694
602,0.114203,0.818976,43.1322
603,0.11377,0.817086,41.0481
604,0.113339,0.812856,42.3807
605,0.112909,0.821461,42.2968
606,0.112481,0.815355,42.55
607,0.112054,0.798008,43.0755
608,0.111629,0.815501,42.8398
609,0.111206,0.806632,43.3669
610,0.110784,0.810176,44.4238
611,0.110364,0.838051,39.8446
612,0.109945,0.834699,40.1273
613,0.109528,0.82592,40.4145
614,0.109113,0.813416,41.1531
615,0.108699,0.809511,41.5941
616,0.108286,0.80197,42.4739
617,0.107876,0.804372,43.391
618,0.107467,0.806367,41.4989
619,0.107059,0.799109,43.2866
620,0.106653,0.795063,42.8768
621,0.106248,0.860709,43.7308
622,0.105845,0.828331,44.9586
623,0.105444,0.796803,45.6694
624,0.105044,0.796544,46.1942
625,0.104646,0.776998,44.0664
626,0.104249,0.776481,43.9024
627,0.103853,0.771411,44.0402
628,0.10346,0.766487,44.3499
629,0.103067,0.753595,45.15
630,0.102676,0.749776,46.2912
631,0.102287,0.801753,46.4446
632,0.101899,0.781597,47.0766
633,0.101512,0.766539,46.8548
634,0.101127,0.748233,47.2113
635,0.100744,0.742613,46.7273
636,0.100362,0.755833,47.0185
637,0.099981,0.729963,46.6753
638,0.0996018,0.728406,46.9562
639,0.099224,0.727421,47.5167
640,0.0988477,0.731599,48.3443
641,0.0984728,0.75784,46.9755
642,0.0980993,0.721681,47.5239
643,0.0977272,0.712254,48.2101
644,0.0973566,0.696409,47.0234
645,0.0969873,0.700148,48.046
646,0.0966195,0.703806,48.6025
647,0.096253,0.69309,49.2829
648,0.0958879,0.695438,47.9696
649,0.0955243,0.682424,48.3474
650,0.095162,0.69661,46.9154
651,0.094801,0.722082,45.4493
652,0.0944415,0.703757,45.4496
653,0.0940833,0.704045,45.2467
654,0.0937264,0.692951,45.6182
655,0.093371,0.686914,46.1739
656,0.0930168,0.687288,46.4343
657,0.092664,0.683225,46.0475
658,0.0923126,0.698629,45.207
659,0.0919624,0.699082,45.6584
660,0.0916137,0.693373,46.3266
661,0.0912662,0.722864,45.4776
662,0.09092,0.708067,44.2935
663,0.0905752,0.694749,44.1113
664,0.0902316,0.691045,44.1438
665,0.0898894,0.67997,43.3279
666,0.0895485,0.679612,42.1452
667,0.0892089,0.668749,43.4652
668,0.0888705,0.668228,43.542
669,0.0885334,0.657789,43.2667
670,0.0881976,0.654826,43.8973
671,0.0878631,0.692753,44.649
672,0.0875299,0.684622,46.0136
673,0.0871979,0.665798,45.8922
674,0.0868672,0.662646,45.1297
675,0.0865377,0.693371,44.2858
676,0.0862095,0.684785,43.1918
677,0.0858825,0.6775,42.7415
678,0.0855568,0.676511,44.1875
679,0.0852323,0.669343,43.2924
680,0.084909,0.67648,41.7344
681,0.084587,0.692523,42.24
682,0.0842662,0.681378,41.5264
683,0.0839465,0.675951,42.5736
684,0.0836282,0.670621,42.3221
685,0.083311,0.653627,43.3506
686,0.082995,0.650857,44.0107
687,0.0826802,0.642084,42.8544
688,0.0823666,0.638696,43.8452
689,0.0820542,0.640231,43.9117
690,0.081743,0.640775,44.5324
691,0.081433,0.647561,45.5379
692,0.0811241,0.636155,40.787
693,0.0808164,0.647191,40.8151
694,0.0805099,0.659297,41.575
695,0.0802046,0.659333,41.9119
696,0.0799004,0.647548,42.9055
697,0.0795973,0.649045,44.2517
698,0.0792954,0.635963,44.9093
699,0.0789947,0.628783,44.0808
700,0.0786951,0.620037,43.8656
701,0.0783966,0.645206,43.4669
702,0.0780992,0.627131,44.275
703,0.077803,0.630395,44.9067
704,0.0775079,0.624906,44.6212
705,0.077214,0.612574,45.052
706,0.0769211,0.609229,44.9904
707,0.0766294,0.620183,44.9846
708,0.0763387,0.602608,44.458
709,0.0760492,0.598447,45.0575
710,0.0757607,0.593928,45.1824
711,0.0754734,0.631886,45.2463
712,0.0751871,0.631276,46.8894
713,0.074902,0.620585,47.6978
714,0.0746179,0.61334,47.3919
715,0.0743349,0.591943,48.4479
716,0.0740529,0.598328,48.533
717,0.0737721,0.585693,48.4409
718,0.0734923,0.588896,47.5304
719,0.0732135,0.58251,48.2321
720,0.0729358,0.578711,48.4628
721,0.0726592,0.57512,48.7357
722,0.0723836,0.552008,49.0039
723,0.0721091,0.551015,49.1627
724,0.0718356,0.565261,49.2332
725,0.0715631,0.545972,49.2912
726,0.0712917,0.556044,49.5989
727,0.0710213,0.551617,49.5444
728,0.070752,0.548266,48.0122
729,0.0704836,0.543574,48.5688
730,0.0702163,0.548355,48.985
731,0.06995,0.58469,46.7805
732,0.0696847,0.576243,46.4771
733,0.0694204,0.563415,46.5158
734,0.0691571,0.565354,47.0423
735,0.0688948,0.567086,45.7501
736,0.0686335,0.569281,44.23
737,0.0683732,0.577654,45.2691
738,0.0681138,0.57922,43.4844
739,0.0678555,0.574139,42.3477
740,0.0675981,0.575016,43.5821
741,0.0673417,0.608448,43.8397
742,0.0670863,0.584074,44.3347
743,0.0668319,0.57477,44.0507
744,0.0665784,0.584679,44.9194
745,0.0663259,0.57931,46.1405
746,0.0660743,0.588187,47.1843
747,0.0658237,0.575557,47.3162
748,0.0655741,0.564807,47.6265
749,0.0653254,0.568746,47.5259
750,0.0650776,0.569637,46.7232
751,0.0648308,0.585092,47.4794
752,0.0645849,0.567243,48.1538
753,0.0643399,0.575988,47.3763
754,0.0640959,0.575109,46.3717
755,0.0638528,0.580223,47.0586
756,0.0636106,0.591444,47.3468
757,0.0633693,0.568624,47.7149
758,0.063129,0.567803,48.6794
759,0.0628896,0.573101,49.0104
760,0.062651,0.571763,48.9416
761,0.0624134,0.608089,49.2115
762,0.0621767,0.591818,48.4468
763,0.0619409,0.58634,48.7521
764,0.0617059,0.589576,45.2122
765,0.0614719,0.593916,45.4641
766,0.0612388,0.581697,45.8101
767,0.0610065,0.582521,46.8249
768,0.0607751,0.570278,47.619
769,0.0605446,0.563478,45.3584
770,0.060315,0.565059,45.838
771,0.0600862,0.579618,46.0537
772,0.0598583,0.585494,46.8285
773,0.0596313,0.571103,47.195
774,0.0594051,0.56804,47.3576
775,0.0591798,0.569036,47.8882
776,0.0589553,0.558077,47.069
777,0.0587317,0.559553,47.7183
778,0.058509,0.552674,48.069
779,0.0582871,0.544097,48.6081
780,0.058066,0.556976,47.3074
781,0.0578458,0.568981,46.9615
782,0.0576264,0.562018,48.3009
783,0.0574078,0.568362,49.1413
784,0.0571901,0.555486,49.0581
785,0.0569732,0.561303,49.8425
786,0.0567571,0.55444,49.9207
787,0.0565418,0.54679,49.8975
788,0.0563274,0.537747,50.0627
789,0.0561137,0.540122,50.4926
790,0.0559009,0.540465,50.1651
791,0.0556889,0.571906,49.7127
792,0.0554777,0.563656,50.3982
793,0.0552672,0.56453,50.8778
794,0.0550576,0.560906,51.229
795,0.0548488,0.557232,50.9369
796,0.0546408,0.551799,50.2059
797,0.0544335,0.556296,47.969
798,0.0542271,0.565571,48.8196
799,0.0540214,0.56316,49.2687
800,0.0538165,0.559841,49.8958
801,0.0536124,0.561935,50.5732
802,0.0534091,0.554103,50.4965
803,0.0532065,0.552811,50.717
804,0.0530047,0.552387,51.1326
805,0.0528036,0.532929,51.5716
806,0.0526034,0.530693,51.3021
807,0.0524039,0.53125,51.8198
808,0.0522051,0.526244,51.5214
809,0.0520071,0.522782,52.1313
810,0.0518099,0.525947,49.911
811,0.0516133,0.536777,49.0134
812,0.0514176,0.535142,49.418
813,0.0512226,0.528891,48.934
814,0.0510283,0.545224,49.6274
815,0.0508348,0.523294,50.3117
816,0.050642,0.527974,50.2314
817,0.0504499,0.523064,47.9018
818,0.0502585,0.533014,48.6604
819,0.0500679,0.52984,48.2461
