Episode,Epsilon,Q Value Loss,E[R]
73,0.0740141,0.576189,27.3018
74,0.0695646,0.568574,27.6678
75,0.0653825,0.584424,28.0754
76,0.0614519,0.599018,28.3035
77,0.0577576,0.570307,27.7366
78,0.0542854,0.54023,27.8684
79,0.0510219,0.535292,28.1316
80,0.0479546,0.531019,28.2264
81,0.0450717,0.85833,28.4064
82,0.0423621,0.87637,28.9756
83,0.0398155,0.843544,29.3948
84,0.0374219,0.833259,29.9027
85,0.0351722,0.817817,30.1629
86,0.0330577,0.813901,30.0883
87,0.0310704,0.801623,29.9428
88,0.0292025,0.845342,30.0835
89,0.027447,0.796415,29.7714
90,0.0257969,0.83611,30.1545
91,0.0242461,0.656945,29.9925
92,0.0227885,0.646842,30.1019
93,0.0214185,0.612523,30.0428
94,0.0201309,0.62133,29.8141
95,0.0189207,0.619711,29.9197
96,0.0177832,0.61179,29.9579
97,0.0167141,0.624726,30.1126
98,0.0157093,0.625213,30.0985
99,0.0147649,0.623462,30.2386
100,0.0138773,0.634709,30.3438
101,0.013043,0.790932,30.2061
102,0.0122589,0.841754,30.2378
103,0.011522,0.860392,29.9181
104,0.0108293,0.838532,29.7188
105,0.0101783,0.83486,29.7266
106,0.00956638,0.847479,29.98
107,0.00899128,0.817751,30.2407
108,0.00845075,0.831824,30.415
109,0.00794272,0.837157,30.3959
110,0.00746522,0.840796,30.6575
111,0.00701644,0.656121,30.3631
112,0.00659463,0.619664,30.6003
113,0.00619818,0.637863,30.6219
114,0.00582556,0.635253,30.6729
115,0.00547535,0.63527,30.7053
116,0.00514618,0.601402,30.5956
117,0.00483681,0.633168,30.5407
118,0.00454603,0.634157,30.7324
119,0.00427274,0.62101,30.3394
120,0.00401588,0.619149,30.7214
121,0.00377445,0.780314,30.6097
122,0.00354754,0.744152,30.7042
123,0.00333427,0.782093,30.499
124,0.00313383,0.804515,30.4933
125,0.00294543,0.778277,30.6463
126,0.00276836,0.79351,30.9301
127,0.00260193,0.769381,31.1793
128,0.00244551,0.73431,31.3633
129,0.0022985,0.755292,31.6578
130,0.00216032,0.794264,31.5689
131,0.00203045,0.598192,31.7811
132,0.00190838,0.605649,31.6349
133,0.00179365,0.615781,31.3072
134,0.00168583,0.618567,31.6709
135,0.00158448,0.618769,31.7397
136,0.00148922,0.621619,31.932
137,0.0013997,0.58898,32.4125
138,0.00131555,0.629086,32.4486
139,0.00123646,0.626552,32.4635
140,0.00116213,0.616126,32.3426
141,0.00109227,0.752713,32.3268
142,0.0010266,0.772948,32.3177
143,0.000964887,0.752521,32.2411
144,0.00090688,0.761225,32.0273
145,0.000852361,0.755603,32.0397
146,0.00080112,0.826882,32.1714
147,0.000752959,0.771196,32.1515
148,0.000707693,0.745045,32.4255
149,0.000665149,0.815392,32.3217
150,0.000625162,0.786098,32.2029
151,0.000587579,0.663772,32.1825
152,0.000552255,0.641887,32.317
153,0.000519055,0.615726,32.3101
154,0.000487851,0.636497,32.5295
155,0.000458523,0.628692,32.3889
156,0.000430958,0.668274,32.5781
157,0.00040505,0.635562,32.4196
158,0.0003807,0.666386,32.1543
159,0.000357813,0.647677,32.0417
160,0.000336302,0.637707,31.8086
161,0.000316085,0.816893,31.8204
162,0.000297083,0.829126,32.1234
163,0.000279223,0.78191,31.956
164,0.000262437,0.836865,32.186
165,0.00024666,0.848196,32.6158
166,0.000231831,0.757533,32.6474
167,0.000217894,0.796852,32.427
168,0.000204795,0.82123,32.399
169,0.000192484,0.847804,32.2069
170,0.000180912,0.823108,32.1542
171,0.000170036,0.603569,32.2624
172,0.000159814,0.58753,32.2762
173,0.000150206,0.616885,32.5332
174,0.000141176,0.588182,32.4204
175,0.000132689,0.608091,32.6
176,0.000124712,0.615987,32.7144
177,0.000117215,0.61759,32.2975
178,0.000110168,0.621572,32.4926
179,0.000103545,0.601202,32.2904
180,9.73206e-05,0.615966,31.9288
181,9.147e-05,0.825765,31.9921
182,8.5971e-05,0.846319,32.143
183,8.08027e-05,0.827133,32.3423
184,7.59451e-05,0.828471,32.3148
185,7.13795e-05,0.823894,32.0618
186,6.70884e-05,0.84254,32.3388
187,6.30552e-05,0.818916,32.4654
188,5.92645e-05,0.854772,32.2857
189,5.57017e-05,0.815642,32.2153
190,5.23531e-05,0.834201,32.4084
191,4.92058e-05,0.634769,32.6625
192,4.62476e-05,0.609678,32.896
193,4.34674e-05,0.637402,33.02
194,4.08542e-05,0.637248,32.8481
195,3.83982e-05,0.61857,32.6219
196,3.60898e-05,0.61739,32.628
197,3.39202e-05,0.616195,32.5386
198,3.1881e-05,0.64557,32.3487
199,2.99644e-05,0.633268,33.1236
200,2.8163e-05,0.632729,33.315
201,2.647e-05,0.766413,33.5233
202,2.48787e-05,0.773294,33.2362
203,2.3383e-05,0.752519,32.9261
204,2.19773e-05,0.724317,32.8393
205,2.06561e-05,0.797385,32.8144
206,1.94143e-05,0.782708,32.6815
207,1.82472e-05,0.781224,32.6487
208,1.71502e-05,0.752939,33.0129
209,1.61192e-05,0.788854,33.2769
210,1.51502e-05,0.782712,33.0715
211,1.42394e-05,0.761161,33.0979
212,1.33833e-05,0.675059,32.876
213,1.25788e-05,0.706101,32.9481
214,1.18226e-05,0.707985,33.2117
215,1.11118e-05,0.689073,33.1764
216,1.04438e-05,0.66005,33.3324
217,9.81597e-06,0.710274,32.9726
218,9.22586e-06,0.683615,33.1072
219,8.67123e-06,0.694931,33.2485
220,8.14994e-06,0.698426,32.7865
221,7.65999e-06,0.742141,32.6096
222,7.19949e-06,0.719811,32.8077
223,6.76668e-06,0.713881,32.7255
224,6.35989e-06,0.712277,32.4701
225,5.97755e-06,0.769875,32.139
226,5.6182e-06,0.724752,32.5722
227,5.28045e-06,0.698931,32.8288
228,4.963e-06,0.75403,32.8936
229,4.66464e-06,0.77434,33.0412
230,4.38421e-06,0.747953,33.149
231,4.12065e-06,0.744476,32.9793
232,3.87293e-06,0.766118,32.8398
233,3.6401e-06,0.782143,32.9803
234,3.42127e-06,0.770289,32.5792
235,3.21559e-06,0.773242,32.7113
236,3.02228e-06,0.77062,32.4653
237,2.84059e-06,0.743269,32.2009
238,2.66982e-06,0.778054,32.1351
239,2.50932e-06,0.747648,32.4094
240,2.35846e-06,0.75561,31.8762
241,2.21668e-06,0.675261,31.8461
242,2.08342e-06,0.6999,31.8696
243,1.95817e-06,0.691128,31.6066
244,1.84045e-06,0.727507,31.515
245,1.72981e-06,0.670866,31.4945
246,1.62582e-06,0.674241,31.5383
247,1.52808e-06,0.690489,31.5631
248,1.43621e-06,0.67954,31.2877
249,1.34987e-06,0.66353,31.4874
250,1.26872e-06,0.681307,31.4274
251,1.19245e-06,0.815024,31.4101
252,1.12076e-06,0.769615,31.2142
253,1.05339e-06,0.793287,31.178
254,9.9006e-07,0.787387,31.2412
255,9.30541e-07,0.773934,31.2769
256,8.74599e-07,0.789934,31.3424
257,8.22021e-07,0.776683,31.3109
258,7.72603e-07,0.784693,31.4989
259,7.26157e-07,0.777173,31.5509
260,6.82502e-07,0.770404,31.4048
261,6.41472e-07,0.686686,31.5517
262,6.02909e-07,0.678941,31.438
263,5.66664e-07,0.690821,31.5105
264,5.32597e-07,0.682994,31.4467
265,5.00579e-07,0.655123,31.418
266,4.70486e-07,0.683132,31.5638
267,4.42202e-07,0.706445,31.6721
268,4.15618e-07,0.706884,31.5058
269,3.90632e-07,0.701903,31.4918
270,3.67148e-07,0.670684,31.3721
271,3.45076e-07,0.776648,32.041
272,3.24331e-07,0.777259,32.3427
273,3.04834e-07,0.763337,32.7615
274,2.86508e-07,0.798251,32.8734
275,2.69284e-07,0.785753,32.5553
276,2.53095e-07,0.797251,32.5205
277,2.3788e-07,0.792159,32.5924
278,2.23579e-07,0.760289,32.4048
279,2.10138e-07,0.796296,32.8962
280,1.97505e-07,0.741541,32.6747
281,1.85632e-07,0.76057,32.7924
282,1.74472e-07,0.797233,32.9417
283,1.63984e-07,0.741692,32.7282
284,1.54125e-07,0.762785,32.5044
285,1.4486e-07,0.770798,32.4515
286,1.36151e-07,0.761285,32.1868
287,1.27966e-07,0.760038,32.1685
288,1.20273e-07,0.783607,32.1757
289,1.13043e-07,0.715433,32.4088
290,1.06247e-07,0.758192,32.3416
291,9.98597e-08,0.75758,32.2671
292,9.38564e-08,0.760364,32.2344
293,8.8214e-08,0.787429,31.9585
294,8.29108e-08,0.785265,31.8891
295,7.79265e-08,0.74938,31.7414
296,7.32418e-08,0.763742,31.6423
297,6.88387e-08,0.778653,31.6362
298,6.47003e-08,0.746793,31.7684
299,6.08107e-08,0.753001,31.6134
300,5.71549e-08,0.786468,31.7371
301,5.37189e-08,0.748012,31.8908
302,5.04895e-08,0.774479,31.6634
303,4.74542e-08,0.722976,32.0947
304,4.46014e-08,0.705248,31.9479
305,4.19201e-08,0.75072,32.0851
306,3.94e-08,0.719654,31.6223
307,3.70314e-08,0.756307,31.6398
308,3.48052e-08,0.761694,31.4135
309,3.27128e-08,0.758227,31.2556
310,3.07462e-08,0.739177,31.2681
311,2.88978e-08,0.711162,31.1599
312,2.71606e-08,0.734193,30.8844
313,2.55277e-08,0.763016,31.1094
314,2.39931e-08,0.741771,31.3866
315,2.25507e-08,0.741622,31.6202
316,2.1195e-08,0.727882,31.431
317,1.99208e-08,0.727027,31.2003
318,1.87232e-08,0.734256,31.3965
319,1.75977e-08,0.719372,31.5169
320,1.65397e-08,0.775208,31.5198
321,1.55454e-08,0.690321,31.457
322,1.46109e-08,0.6475,31.3504
323,1.37325e-08,0.691919,31.071
324,1.29069e-08,0.669156,31.2096
325,1.2131e-08,0.640925,31.1839
326,1.14017e-08,0.686908,31.4978
327,1.07163e-08,0.679483,31.6322
328,1.00721e-08,0.648551,31.5731
329,9.46656e-09,0.660015,31.8113
330,8.89746e-09,0.655784,31.8346
331,8.36257e-09,0.799811,31.7447
332,7.85984e-09,0.809433,31.6505
333,7.38733e-09,0.750995,32.1018
334,6.94322e-09,0.779831,31.9591
335,6.52581e-09,0.756469,32.1051
336,6.1335e-09,0.750242,32.0503
337,5.76477e-09,0.747849,31.9458
338,5.41821e-09,0.766302,32.4718
339,5.09248e-09,0.773101,32.2911
340,4.78634e-09,0.752205,32.2795
341,4.4986e-09,0.61154,32.5621
342,4.22816e-09,0.635161,32.0153
343,3.97397e-09,0.634408,31.7682
344,3.73507e-09,0.665528,31.5739
345,3.51053e-09,0.624701,31.6651
346,3.29948e-09,0.636702,31.7205
347,3.10113e-09,0.651748,31.9945
348,2.9147e-09,0.636765,31.9281
349,2.73947e-09,0.6302,32.1436
350,2.57478e-09,0.608584,32.3731
351,2.42e-09,0.721716,32.661
352,2.27451e-09,0.739339,32.5573
353,2.13778e-09,0.723179,32.6124
354,2.00926e-09,0.725032,32.9288
355,1.88847e-09,0.720599,32.831
356,1.77494e-09,0.742374,32.6934
357,1.66823e-09,0.745786,33.0314
358,1.56794e-09,0.723145,33.0084
359,1.47368e-09,0.747695,32.9511
360,1.38509e-09,0.709251,33.1753
361,1.30182e-09,0.711098,33.1992
362,1.22356e-09,0.643847,32.8597
363,1.15e-09,0.680719,32.9128
364,1.08087e-09,0.653983,32.8681
365,1.01589e-09,0.64393,33.0684
366,9.54818e-10,0.637077,32.6078
367,8.97417e-10,0.639348,32.6454
368,8.43467e-10,0.667518,32.8394
369,7.9276e-10,0.652179,32.533
370,7.45102e-10,0.660573,32.4138
371,7.00309e-10,0.709347,32.8393
372,6.58208e-10,0.705112,32.8606
373,6.18639e-10,0.704594,32.7087
374,5.81448e-10,0.696716,32.75
375,5.46493e-10,0.707194,32.5806
376,5.13639e-10,0.720514,32.4254
377,4.82761e-10,0.684167,32.327
378,4.53739e-10,0.696232,32.1117
379,4.26461e-10,0.71009,31.799
380,4.00823e-10,0.70716,31.9452
381,3.76727e-10,0.665937,32.0456
382,3.54079e-10,0.64558,31.8741
383,3.32793e-10,0.656597,31.9355
384,3.12787e-10,0.628895,31.8107
385,2.93983e-10,0.634544,31.8114
386,2.76309e-10,0.653201,31.7525
387,2.59698e-10,0.666876,31.5208
388,2.44086e-10,0.670884,31.2788
389,2.29412e-10,0.601491,31.4572
390,2.15621e-10,0.672137,31.4394
391,2.02658e-10,0.758095,31.4122
392,1.90475e-10,0.773208,31.9122
393,1.79024e-10,0.778797,31.7851
394,1.68262e-10,0.742074,31.7896
395,1.58146e-10,0.796261,31.7587
396,1.48639e-10,0.783053,31.8899
397,1.39703e-10,0.769393,31.5997
398,1.31305e-10,0.805811,31.4399
399,1.23411e-10,0.780415,31.5181
400,1.15992e-10,0.754082,31.7595
401,1.09019e-10,0.681788,31.9815
402,1.02465e-10,0.661011,32.1922
403,9.63051e-11,0.652162,32.215
404,9.05155e-11,0.62781,32.3164
405,8.5074e-11,0.668232,32.1227
406,7.99596e-11,0.671134,32.1253
407,7.51526e-11,0.677263,32.0003
408,7.06347e-11,0.699144,32.0161
409,6.63883e-11,0.667759,31.9339
410,6.23972e-11,0.693452,32.0674
411,5.86461e-11,0.830567,32.1665
412,5.51205e-11,0.795942,32.0728
413,5.18068e-11,0.816151,31.888
414,4.86923e-11,0.810352,32.0922
415,4.57651e-11,0.806542,32.214
416,4.30138e-11,0.851982,32.0762
417,4.04279e-11,0.774244,32.0765
418,3.79975e-11,0.77083,31.9141
419,3.57132e-11,0.822693,32.0478
420,3.35663e-11,0.809659,32.0537
421,3.15483e-11,0.686507,32.0643
422,2.96517e-11,0.690339,31.9968
423,2.78692e-11,0.667931,32.1812
424,2.61938e-11,0.68176,32.3387
425,2.46191e-11,0.663703,32.5506
426,2.3139e-11,0.702418,32.2387
427,2.1748e-11,0.690924,31.9752
428,2.04406e-11,0.68369,31.8407
429,1.92117e-11,0.661521,32.091
430,1.80568e-11,0.653413,32.0891
431,1.69713e-11,0.851188,31.8615
432,1.5951e-11,0.914146,32.0921
433,1.49921e-11,0.771922,31.6967
434,1.40908e-11,0.788484,31.8109
435,1.32437e-11,0.781529,32.0179
436,1.24475e-11,0.876341,31.6814
437,1.16992e-11,0.865507,31.5362
438,1.09959e-11,0.822043,31.3678
439,1.03348e-11,0.880743,31.4818
440,9.71354e-12,0.85818,31.7709
441,9.12959e-12,0.631517,32.0607
442,8.58075e-12,0.674139,32.1671
443,8.0649e-12,0.634352,31.888
444,7.58006e-12,0.635565,31.8391
445,7.12437e-12,0.628581,31.791
446,6.69607e-12,0.641126,31.6883
447,6.29352e-12,0.627475,31.5802
448,5.91518e-12,0.623781,31.4355
449,5.55957e-12,0.623891,31.349
450,5.22535e-12,0.625296,31.4265
451,4.91121e-12,0.818477,31.5679
452,4.61597e-12,0.801655,31.884
453,4.33847e-12,0.815716,31.6737
454,4.07765e-12,0.77726,32.1323
455,3.83251e-12,0.835508,32.1731
456,3.60211e-12,0.788218,32.0626
457,3.38557e-12,0.777205,32.0388
458,3.18204e-12,0.802933,32.0751
459,2.99074e-12,0.798651,32.4068
460,2.81095e-12,0.787209,32.6645
461,2.64196e-12,0.606216,32.752
462,2.48313e-12,0.635731,32.5466
463,2.33385e-12,0.643367,32.4731
464,2.19355e-12,0.662879,32.3846
465,2.06168e-12,0.637579,32.5757
466,1.93774e-12,0.60543,32.6548
467,1.82125e-12,0.616494,32.5583
468,1.71176e-12,0.628007,32.2974
469,1.60885e-12,0.619546,32.5312
470,1.51213e-12,0.628716,32.6889
471,1.42123e-12,0.843521,32.1746
472,1.33579e-12,0.820245,32.0401
473,1.25548e-12,0.805582,31.8259
474,1.18001e-12,0.77061,31.5768
475,1.10907e-12,0.833178,31.4789
476,1.0424e-12,0.802779,32.1091
477,9.79729e-13,0.787794,32.2198
478,9.20831e-13,0.826283,32.0723
479,8.65473e-13,0.798334,32.5211
480,8.13443e-13,0.823068,32.6584
481,7.64542e-13,0.597691,32.552
482,7.1858e-13,0.571345,32.4992
483,6.75381e-13,0.573863,32.2611
484,6.34779e-13,0.572088,32.1624
485,5.96618e-13,0.564177,31.9401
486,5.60751e-13,0.620669,32.2541
487,5.2704e-13,0.566304,32.423
488,4.95356e-13,0.605322,32.7146
489,4.65576e-13,0.601502,32.8354
490,4.37587e-13,0.583731,32.4664
491,4.11281e-13,0.887126,32.3345
492,3.86556e-13,0.847559,32.4704
493,3.63317e-13,0.866427,32.2109
494,3.41476e-13,0.862033,31.7659
495,3.20947e-13,0.874899,31.9538
496,3.01653e-13,0.845818,31.8473
497,2.83518e-13,0.836484,31.6942
498,2.66474e-13,0.814759,31.7597
499,2.50454e-13,0.815251,31.6536
