Episode,Epsilon,Q Value Loss,E[R]
84,0.162838,51.8169,-124.89
85,0.157355,52.1826,-128.121
86,0.152057,49.5045,-128.746
87,0.146937,46.5224,-120.258
88,0.14199,46.5275,-123.547
89,0.137209,42.172,-118.201
90,0.132589,47.3093,-115.274
91,0.128125,43.9344,-103.758
92,0.123811,40.8174,-93.3718
93,0.119642,39.5762,-82.7362
94,0.115614,41.9403,-83.1795
95,0.111721,41.167,-93.4363
96,0.107959,35.9092,-94.1579
97,0.104324,39.1357,-103.3
98,0.100812,38.7982,-108.774
99,0.0974174,33.2016,-93.9066
100,0.0941374,33.6582,-100.845
101,0.0909678,31.3782,-102.931
102,0.0879049,33.6462,-108.146
103,0.0849451,32.478,-110.879
104,0.082085,31.746,-116.052
105,0.0793212,29.0289,-108.221
106,0.0766504,25.6292,-102.804
107,0.0740696,27.8069,-92.2641
108,0.0715757,26.4636,-85.0613
109,0.0691657,26.0638,-74.7451
110,0.0668369,22.4992,-86.5114
111,0.0645865,24.9273,-88.7364
112,0.0624119,27.4014,-96.9781
113,0.0603104,23.4893,-102.422
114,0.0582798,25.198,-87.3749
115,0.0563175,20.8187,-91.6632
116,0.0544213,21.8636,-76.4732
117,0.0525889,18.8062,-70.517
118,0.0508182,19.1325,-84.929
119,0.0491072,18.8515,-75.0975
120,0.0474537,18.6542,-76.3073
121,0.045856,18.2951,-67.5716
122,0.044312,16.3754,-79.1676
123,0.04282,19.1508,-77.4129
124,0.0413782,17.2044,-80.1846
125,0.039985,15.5979,-101.994
126,0.0386387,16.3623,-115.896
127,0.0373378,16.8994,-122.727
128,0.0360806,17.0398,-119.782
129,0.0348658,16.1295,-109.329
130,0.0336918,16.325,-101.416
131,0.0325574,17.5516,-101.612
132,0.0314612,15.8843,-100.586
133,0.0304019,16.0741,-102.876
134,0.0293783,17.2288,-92.2918
135,0.0283891,16.7542,-93.9517
136,0.0274332,17.0888,-105.498
137,0.0265096,15.2536,-118.176
138,0.025617,16.1061,-116.628
139,0.0247544,15.7812,-102.622
140,0.023921,14.9415,-91.4819
141,0.0231155,15.4905,-78.9661
142,0.0223372,15.4401,-79.4151
143,0.0215851,14.9705,-88.2868
144,0.0208584,15.0357,-83.8549
145,0.0201561,14.3603,-96.1703
146,0.0194774,13.7207,-81.1691
147,0.0188216,15.0495,-72.5112
148,0.0181879,12.9423,-76.9158
149,0.0175755,13.5044,-70.9459
150,0.0169837,13.7033,-74.9766
151,0.0164119,15.2667,-88.2379
152,0.0158593,15.8894,-110.933
153,0.0153253,16.0898,-110.43
154,0.0148093,14.5023,-106.322
155,0.0143107,13.8879,-110.358
156,0.0138288,14.4909,-104.19
157,0.0133632,13.7029,-97.1954
158,0.0129133,13.5234,-93.4244
159,0.0124785,14.8654,-95.3231
160,0.0120583,14.4998,-88.3195
161,0.0116523,13.6736,-77.9213
162,0.01126,12.8975,-72.6734
163,0.0108809,12.2555,-71.335
164,0.0105145,12.1749,-62.0921
165,0.0101605,12.5719,-57.9641
166,0.00981837,12.7232,-70.7243
167,0.00948779,11.7401,-72.1798
168,0.00916833,14.5013,-67.4719
169,0.00885963,13.5473,-56.1981
170,0.00856133,12.8345,-44.9429
171,0.00827307,13.2053,-58.4207
172,0.00799451,12.9201,-56.5205
173,0.00772534,12.7829,-48.1023
174,0.00746522,13.0643,-38.5263
175,0.00721387,11.9934,-30.8858
176,0.00697098,12.8155,-28.4559
177,0.00673626,13.0979,-22.331
178,0.00650945,11.8685,-18.2701
179,0.00629028,10.6223,-26.457
180,0.00607848,10.7642,-22.8081
181,0.00587382,10.3952,-16.4
182,0.00567605,9.87864,-11.3219
183,0.00548494,10.2681,-5.61696
184,0.00530026,10.3539,-2.12705
185,0.0051218,9.90744,0.493812
186,0.00494935,9.7286,0.88874
187,0.0047827,11.0295,-6.2512
188,0.00462167,10.6952,-0.82775
189,0.00446605,10.4129,3.66212
190,0.00431568,10.1928,9.02614
191,0.00417037,11.0169,14.8841
192,0.00402996,10.3969,10.2035
193,0.00389427,11.0651,4.18335
194,0.00376315,10.0254,5.85572
195,0.00363644,11.0872,3.00554
196,0.003514,10.0527,6.53135
197,0.00339568,10.9815,12.1173
198,0.00328135,10.419,10.3068
199,0.00317087,10.3791,13.6276
200,0.0030641,10.6454,10.5223
201,0.00296094,9.50818,10.461
202,0.00286124,10.308,8.30352
203,0.0027649,9.67068,10.9911
204,0.00267181,8.60921,7.92186
205,0.00258185,8.84604,3.60263
206,0.00249492,9.37606,2.10159
207,0.00241091,9.222,-6.01104
208,0.00232974,8.5067,0.376936
209,0.00225129,9.42668,0.436511
210,0.00217549,9.20988,4.36322
211,0.00210224,8.45622,2.16005
212,0.00203146,9.53003,2.55916
213,0.00196306,9.60923,-2.49527
214,0.00189697,9.05348,3.30611
215,0.00183309,8.73586,3.6255
216,0.00177137,9.37926,2.40863
217,0.00171173,9.71772,2.02888
218,0.0016541,8.13235,-7.48416
219,0.0015984,9.43668,-2.39676
220,0.00154458,8.27293,-15.5826
221,0.00149258,10.6116,-20.3108
222,0.00144232,9.52244,-14.6092
223,0.00139376,9.65272,-14.4424
224,0.00134683,10.0419,-13.0572
225,0.00130148,9.49066,-17.0698
226,0.00125766,9.28237,-15.1503
227,0.00121532,8.66855,-20.5451
228,0.0011744,9.70122,-22.8678
229,0.00113486,10.1188,-15.0874
230,0.00109664,9.45473,-16.4124
231,0.00105972,9.12614,-7.77629
232,0.00102404,9.55018,-13.0215
233,0.00098956,8.72236,-13.7014
234,0.000956242,10.3027,-4.0572
235,0.000924045,10.605,-0.417753
236,0.000892932,9.48119,0.668866
237,0.000862867,8.55837,7.22513
238,0.000833814,9.40715,4.43004
239,0.00080574,8.85168,-0.125101
240,0.00077861,8.70667,3.19568
241,0.000752394,9.22227,1.76554
242,0.000727061,9.30288,7.89932
243,0.000702581,8.73183,7.05081
244,0.000678925,9.17695,11.6711
245,0.000656065,9.02886,14.1598
246,0.000633976,9.16065,18.7297
247,0.00061263,8.89438,21.5534
248,0.000592002,8.12486,13.7059
249,0.00057207,8.57342,13.3422
250,0.000552808,9.00173,13.2167
251,0.000534195,9.51803,17.5528
252,0.000516208,9.64505,21.6188
253,0.000498828,9.05466,18.8489
254,0.000482032,8.56104,22.2008
255,0.000465802,8.89273,25.9485
256,0.000450118,8.06844,24.4045
257,0.000434963,8.55288,29.0667
258,0.000420318,8.50426,30.518
259,0.000406165,7.86533,31.5312
260,0.00039249,7.68251,30.2753
261,0.000379275,8.98216,33.0514
262,0.000366504,8.99795,32.3623
263,0.000354164,9.05303,34.3375
264,0.000342239,8.03291,35.0188
265,0.000330716,8.48581,37.8185
266,0.000319581,7.68,41.2133
267,0.000308821,7.38676,42.4254
268,0.000298423,9.8068,42.0722
269,0.000288375,8.66735,39.1297
270,0.000278665,8.30527,39.3882
271,0.000269282,8.92841,37.4076
272,0.000260216,8.53599,38.7195
273,0.000251454,8.57336,41.9282
274,0.000242988,8.37255,39.5254
275,0.000234806,8.74285,43.2216
276,0.0002269,9.01793,38.2356
277,0.000219261,8.17715,32.639
278,0.000211878,7.95833,28.2355
279,0.000204744,8.66434,30.8526
280,0.00019785,7.855,25.4802
281,0.000191189,9.23705,22.7357
282,0.000184751,8.44498,20.4021
283,0.000178531,8.60068,26.8613
284,0.00017252,7.75285,21.1812
285,0.000166711,7.7392,27.0494
286,0.000161098,7.57678,24.692
287,0.000155673,8.11518,22.2725
288,0.000150432,7.46327,20.3475
289,0.000145367,7.95366,21.1738
290,0.000140472,8.6334,16.8569
291,0.000135743,9.5248,15.1784
292,0.000131172,8.75466,11.0768
293,0.000126756,7.985,16.3581
294,0.000122488,8.50918,14.0523
295,0.000118364,8.16248,13.324
296,0.000114378,9.02268,10.3251
297,0.000110527,7.78063,8.82062
298,0.000106806,7.88071,13.2502
299,0.000103209,7.75891,17.6082
300,9.97344e-05,7.66011,22.7657
301,9.63763e-05,9.45662,25.4554
302,9.31313e-05,8.95552,21.7402
303,8.99956e-05,9.34068,20.3922
304,8.69654e-05,8.35769,18.2127
305,8.40373e-05,7.41327,17.2329
306,8.12077e-05,7.55608,21.644
307,7.84735e-05,7.6094,23.2214
308,7.58313e-05,7.55169,23.5528
309,7.3278e-05,7.60084,27.112
310,7.08107e-05,7.83351,27.0431
311,6.84265e-05,9.70619,26.0784
312,6.61226e-05,9.04766,26.432
313,6.38962e-05,9.00758,24.4466
314,6.17448e-05,8.47266,17.0349
315,5.96659e-05,7.74037,21.7808
316,5.76569e-05,8.62663,19.5964
317,5.57156e-05,9.27854,14.4223
318,5.38397e-05,8.13901,15.8954
319,5.20269e-05,8.60289,21.0537
320,5.02751e-05,7.35027,26.3443
321,4.85824e-05,8.52258,24.8217
322,4.69466e-05,7.63776,28.0045
323,4.53659e-05,8.36044,30.9152
324,4.38384e-05,7.94518,32.5447
325,4.23624e-05,8.63599,36.8167
326,4.0936e-05,7.97486,34.7433
327,3.95577e-05,8.68871,37.1869
328,3.82258e-05,7.84224,40.0105
329,3.69387e-05,6.92842,28.605
330,3.5695e-05,7.03962,26.7346
331,3.44931e-05,8.47282,15.5051
332,3.33318e-05,8.77072,16.5311
333,3.22095e-05,7.86755,19.8824
334,3.1125e-05,9.21486,22.8666
335,3.0077e-05,7.47759,25.5808
336,2.90643e-05,7.6301,28.3747
337,2.80857e-05,7.47275,31.1214
338,2.71401e-05,7.76802,32.0858
339,2.62262e-05,8.07158,33.7432
340,2.53432e-05,7.64869,35.8855
341,2.44899e-05,9.16549,39.814
342,2.36653e-05,7.76634,34.9473
343,2.28685e-05,7.66364,37.483
344,2.20985e-05,8.06741,37.2871
345,2.13545e-05,7.39182,40.7683
346,2.06355e-05,8.10443,40.2136
347,1.99407e-05,7.94703,42.7944
348,1.92692e-05,7.50725,39.7502
349,1.86205e-05,7.24025,42.7782
350,1.79935e-05,7.749,45.2606
351,1.73877e-05,8.97693,46.181
352,1.68022e-05,8.71878,44.2627
353,1.62365e-05,8.23195,46.6735
354,1.56898e-05,8.04506,44.384
355,1.51615e-05,7.97079,46.0589
356,1.4651e-05,7.78645,45.119
357,1.41577e-05,8.44744,42.7744
358,1.3681e-05,7.79501,37.5127
359,1.32204e-05,8.66859,35.5194
360,1.27753e-05,8.44145,38.4033
361,1.23451e-05,9.42888,41.5595
362,1.19295e-05,8.61042,41.1009
363,1.15278e-05,8.49422,41.0208
364,1.11396e-05,8.26638,42.1412
365,1.07646e-05,7.9986,42.0411
366,1.04021e-05,8.16697,41.2853
367,1.00519e-05,7.95925,42.579
368,9.71344e-06,9.03454,43.0066
369,9.38639e-06,8.05731,46.2566
370,9.07035e-06,8.17106,46.9695
371,8.76495e-06,8.43948,46.2116
372,8.46983e-06,7.85446,48.3964
373,8.18465e-06,7.91257,48.3088
374,7.90907e-06,8.57565,45.6935
375,7.64277e-06,8.27743,42.3829
376,7.38544e-06,6.99027,39.0875
377,7.13677e-06,7.28422,41.962
378,6.89648e-06,7.9806,33.7365
379,6.66427e-06,8.21779,29.3407
380,6.43988e-06,8.34422,28.2956
381,6.22305e-06,8.78248,26.7112
382,6.01352e-06,7.7552,25.1176
383,5.81105e-06,8.19358,21.8567
384,5.61539e-06,8.93686,23.4692
385,5.42632e-06,8.94057,18.1292
386,5.24361e-06,8.46319,20.3523
387,5.06706e-06,8.5522,23.5369
388,4.89645e-06,8.53125,28.1061
389,4.73159e-06,8.43223,28.4485
390,4.57227e-06,8.05727,29.0686
391,4.41832e-06,9.70623,26.5568
392,4.26956e-06,9.06783,24.0615
393,4.1258e-06,8.8416,27.6464
394,3.98689e-06,8.83329,31.1489
395,3.85265e-06,8.43152,28.5055
396,3.72293e-06,8.74003,23.4698
397,3.59758e-06,8.56384,27.0063
398,3.47645e-06,8.90971,24.8766
399,3.35939e-06,7.92729,28.8625
400,3.24628e-06,8.97464,29.2249
401,3.13698e-06,9.84589,31.692
402,3.03136e-06,9.63134,33.3501
403,2.92929e-06,9.07685,35.2783
404,2.83066e-06,8.46804,35.7218
405,2.73535e-06,8.92143,36.7111
406,2.64325e-06,8.05674,37.9137
407,2.55425e-06,8.14115,40.9091
408,2.46825e-06,9.87118,39.4571
409,2.38515e-06,7.99367,39.853
410,2.30484e-06,8.48856,40.2018
411,2.22723e-06,9.74875,42.3056
412,2.15224e-06,9.86991,44.3534
413,2.07978e-06,9.00406,44.951
414,2.00975e-06,8.26027,44.9929
415,1.94208e-06,8.37607,41.4686
416,1.87669e-06,8.42974,39.8894
417,1.8135e-06,9.09839,40.2563
418,1.75244e-06,8.1086,44.3131
419,1.69344e-06,8.15842,45.9711
420,1.63642e-06,8.44229,47.3446
421,1.58132e-06,9.73812,49.507
422,1.52808e-06,10.1679,49.6413
423,1.47663e-06,8.54435,50.3106
424,1.42691e-06,8.07806,51.8137
425,1.37886e-06,8.91522,52.5159
426,1.33244e-06,8.35828,45.0157
427,1.28757e-06,7.43781,45.1677
428,1.24422e-06,7.607,44.2919
429,1.20233e-06,7.83942,39.381
430,1.16185e-06,8.53871,40.8379
431,1.12273e-06,9.93094,42.9818
432,1.08492e-06,9.55249,45.0505
433,1.0484e-06,9.457,44.5989
434,1.0131e-06,9.2786,43.6209
435,9.78985e-07,8.61236,43.5435
436,9.46022e-07,7.99295,40.8511
437,9.14169e-07,8.20961,43.3045
438,8.83389e-07,7.10503,43.355
439,8.53645e-07,7.78372,46.2064
440,8.24903e-07,8.86295,39.7158
441,7.97128e-07,8.8994,38.7047
442,7.70289e-07,9.13596,37.3014
443,7.44353e-07,8.76677,35.4448
444,7.19291e-07,7.26007,38.4689
445,6.95072e-07,7.14803,36.0508
446,6.71669e-07,7.48208,38.0334
447,6.49054e-07,7.75973,40.7491
448,6.272e-07,8.22384,43.5796
449,6.06082e-07,8.49555,45.4585
450,5.85675e-07,8.31565,45.5186
451,5.65956e-07,9.71421,43.2857
452,5.469e-07,8.73739,41.7196
453,5.28486e-07,8.68084,41.2495
454,5.10692e-07,7.45138,42.3291
455,4.93497e-07,8.88276,42.5077
456,4.7688e-07,7.67341,44.1022
457,4.60824e-07,7.92335,41.6168
458,4.45308e-07,7.20515,44.4966
459,4.30314e-07,7.818,43.2992
460,4.15826e-07,8.73526,43.809
461,4.01825e-07,9.61754,43.3378
462,3.88295e-07,8.73442,40.0446
463,3.75221e-07,7.9556,40.2167
464,3.62588e-07,7.62149,39.6094
465,3.50379e-07,8.86667,42.1986
466,3.38582e-07,8.53287,39.551
467,3.27182e-07,8.76884,39.689
468,3.16166e-07,7.65896,35.4673
469,3.0552e-07,7.77541,36.5124
470,2.95233e-07,6.94952,39.2219
471,2.85293e-07,9.06664,40.7701
472,2.75687e-07,9.13075,39.9529
473,2.66404e-07,9.7779,39.1164
474,2.57435e-07,8.55067,38.39
475,2.48767e-07,7.83217,37.8475
476,2.40391e-07,7.52694,35.372
477,2.32297e-07,8.27814,37.9494
478,2.24475e-07,7.4977,40.8946
479,2.16917e-07,8.47024,42.9369
480,2.09614e-07,7.55403,44.1635
481,2.02556e-07,9.53733,46.8731
482,1.95736e-07,8.37078,45.4813
483,1.89145e-07,7.9402,42.5504
484,1.82777e-07,7.63185,42.6911
485,1.76623e-07,8.1245,43.7708
486,1.70676e-07,7.79337,44.5228
487,1.64929e-07,8.32287,44.968
488,1.59376e-07,7.9893,43.0513
489,1.5401e-07,8.31183,44.0744
490,1.48824e-07,7.56221,45.2155
491,1.43813e-07,8.92246,43.3816
492,1.38971e-07,8.93092,40.2525
493,1.34292e-07,8.2882,34.9292
494,1.2977e-07,8.00638,32.5373
495,1.25401e-07,7.949,34.0942
496,1.21179e-07,8.12786,35.7177
497,1.17099e-07,7.43695,33.4529
498,1.13156e-07,7.96845,34.6102
499,1.09346e-07,7.95818,36.4199
