Episode,Epsilon,Q Value Loss,E[R]
184,0.00023925,0.0433655,9.16023
185,0.00022656,0.0432223,9.23909
186,0.000214543,0.0436604,9.1456
187,0.000203163,0.0444001,9.09219
188,0.000192387,0.0445495,9.14121
189,0.000182183,0.0439869,9.15612
190,0.00017252,0.0447599,9.11906
191,0.000163369,0.0458757,9.10963
192,0.000154704,0.0451979,8.95932
193,0.000146498,0.045547,9.0263
194,0.000138727,0.0456464,9.06843
195,0.000131369,0.0456934,9.1296
196,0.000124401,0.0460451,9.08196
197,0.000117803,0.0462738,9.08367
198,0.000111554,0.0463429,9.07029
199,0.000105637,0.0467107,9.05359
200,0.000100034,0.0472273,9.06507
201,9.47281e-05,0.0485406,9.08484
202,8.97036e-05,0.0486944,9.14612
203,8.49456e-05,0.0481275,9.05699
204,8.04399e-05,0.0487973,9.02666
205,7.61733e-05,0.0480769,9.01932
206,7.21329e-05,0.0478638,9.09101
207,6.83069e-05,0.0473825,8.97884
208,6.46838e-05,0.048196,9.0801
209,6.12529e-05,0.047634,9.07758
210,5.80039e-05,0.0473264,9.10734
211,5.49273e-05,0.0478818,9.08119
212,5.20139e-05,0.0481334,9.16473
213,4.9255e-05,0.0482757,9.14913
214,4.66424e-05,0.0639817,9.08558
215,4.41684e-05,0.0857156,9.01538
216,4.18257e-05,0.0645499,9.01908
217,3.96072e-05,0.0638673,9.01211
218,3.75064e-05,0.0620096,9.10219
219,3.5517e-05,0.0606353,9.13525
220,3.36331e-05,0.0683677,9.16267
221,3.18491e-05,0.39537,9.03311
222,3.01598e-05,0.359242,9.10751
223,2.85601e-05,0.329026,9.09513
224,2.70452e-05,0.317584,9.17743
225,2.56107e-05,0.313998,9.19821
226,2.42523e-05,0.308763,9.12335
227,2.29659e-05,0.308506,9.143
228,2.17478e-05,0.307397,9.07149
229,2.05942e-05,0.308229,9.04346
230,1.95019e-05,0.310223,9.12824
231,1.84675e-05,0.0791557,9.17741
232,1.74879e-05,0.0738428,9.17342
233,1.65603e-05,0.0720411,9.14328
234,1.5682e-05,0.0710812,9.03246
