Episode,Epsilon,Q Value Loss,E[R]
187,0.611785,0.452904,-7.26432
188,0.609861,0.458271,-7.62444
189,0.607942,0.461651,-6.33805
190,0.60603,0.454809,-6.07875
191,0.604124,0.511858,-6.82813
192,0.602224,0.490767,-6.86547
193,0.60033,0.48506,-6.15821
194,0.598442,0.482433,-6.17785
195,0.59656,0.473353,-5.81099
196,0.594684,0.471229,-6.26946
197,0.592814,0.473152,-6.09619
198,0.590949,0.470572,-6.13269
199,0.589091,0.459121,-6.24879
200,0.587238,0.465561,-5.74506
201,0.585391,0.530783,-5.65159
202,0.58355,0.500213,-4.64267
203,0.581715,0.483347,-4.17673
204,0.579885,0.477445,-4.64517
205,0.578062,0.463613,-3.91747
206,0.576243,0.46595,-2.99682
207,0.574431,0.468995,-3.32076
208,0.572625,0.463893,-3.21082
209,0.570824,0.460678,-5.08742
210,0.569028,0.468546,-6.6191
211,0.567239,0.530809,-5.98051
212,0.565455,0.504695,-6.00059
213,0.563676,0.491912,-6.46218
214,0.561904,0.485486,-5.77486
215,0.560136,0.487823,-7.79692
216,0.558375,0.492926,-8.6425
217,0.556619,0.486476,-7.8571
218,0.554868,0.492612,-9.20969
219,0.553123,0.489,-8.27388
220,0.551383,0.488626,-7.94679
221,0.549649,0.569688,-7.34036
222,0.547921,0.534403,-7.51558
223,0.546197,0.523343,-7.24306
224,0.544479,0.516693,-6.38145
225,0.542767,0.507375,-5.682
226,0.54106,0.503641,-4.69638
227,0.539358,0.503956,-4.28696
228,0.537662,0.498524,-3.97369
229,0.535971,0.496832,-3.19668
230,0.534285,0.494513,-2.56125
231,0.532605,0.533233,-3.17964
232,0.53093,0.499515,-2.13335
233,0.52926,0.494,-2.59283
234,0.527596,0.484961,-1.86225
235,0.525936,0.482722,-2.42702
236,0.524282,0.47527,-1.1639
237,0.522633,0.465818,-2.17715
238,0.52099,0.46791,-1.3655
239,0.519351,0.467164,-1.84317
240,0.517718,0.463136,-2.76942
241,0.51609,0.498238,-3.08264
242,0.514466,0.472406,-4.16807
243,0.512848,0.466228,-3.58186
