Episode,Epsilon,Q Value Loss,E[R]
92,0.189759,0.0481849,7.0768
93,0.184658,0.0352108,7.0508
94,0.179694,0.0414555,7.10212
95,0.174863,0.0398343,7.12815
96,0.170163,0.0346092,7.26005
97,0.165588,0.0373086,7.26977
98,0.161137,0.0400163,7.3132
99,0.156805,0.0374483,7.30884
100,0.15259,0.038751,7.25185
101,0.148488,0.0347312,7.25017
102,0.144497,0.0355957,7.19395
103,0.140612,0.0356672,7.28932
104,0.136832,0.0383097,7.41519
105,0.133154,0.0339587,7.46522
106,0.129574,0.037426,7.45566
107,0.126091,0.0340462,7.52339
108,0.122702,0.0309432,7.4367
109,0.119403,0.0322439,7.56773
110,0.116193,0.0447964,7.58313
111,0.11307,0.0380883,7.5029
112,0.11003,0.0386422,7.48177
113,0.107072,0.0419831,7.59347
114,0.104194,0.0398973,7.66641
115,0.101393,0.0364322,7.6702
116,0.0986675,0.0405289,7.76789
117,0.0960151,0.0341511,7.69086
118,0.093434,0.0416741,7.67499
119,0.0909223,0.0434998,7.78379
120,0.0884781,0.0376097,7.8008
121,0.0860996,0.0430797,7.84201
122,0.0837851,0.039022,7.71976
123,0.0815328,0.042026,7.6613
124,0.079341,0.0396075,7.74398
125,0.0772082,0.0366755,7.70355
126,0.0751327,0.0384662,7.7596
127,0.0731129,0.0425881,7.82524
128,0.0711475,0.0355146,7.83936
129,0.0692349,0.0466058,7.75492
130,0.0673737,0.0439764,7.85954
131,0.0655626,0.0402742,7.85204
132,0.0638001,0.0417841,7.83645
133,0.0620851,0.0412195,7.71741
134,0.0604161,0.0403487,7.75552
135,0.058792,0.0402024,7.81903
136,0.0572115,0.0419882,7.74936
137,0.0556736,0.034465,7.86423
138,0.0541769,0.0415206,7.83349
139,0.0527205,0.0397225,7.86837
140,0.0513033,0.0343332,7.92721
141,0.0499242,0.0375147,7.7181
142,0.0485821,0.0383003,7.72658
143,0.0472761,0.0377061,7.78975
144,0.0460052,0.0353368,7.87798
145,0.0447685,0.0345717,7.83053
146,0.0435651,0.0380374,7.7362
147,0.0423939,0.0381077,7.82126
148,0.0412543,0.0386086,7.88096
149,0.0401453,0.0389668,7.66484
150,0.0390661,0.0351369,7.7889
151,0.0380159,0.0348055,7.73886
152,0.036994,0.0338642,7.8148
153,0.0359995,0.0411553,7.86431
154,0.0350318,0.0433975,7.84459
155,0.03409,0.0445668,7.85408
156,0.0331736,0.0364147,7.8102
157,0.0322819,0.0374471,7.82543
158,0.0314141,0.0380953,7.82019
159,0.0305696,0.0333501,7.83068
160,0.0297478,0.0372535,7.81692
161,0.0289481,0.0403111,7.81891
162,0.0281699,0.0329263,7.77544
163,0.0274127,0.03493,7.80553
164,0.0266758,0.0367451,7.82504
165,0.0259587,0.04331,7.81625
166,0.0252608,0.0344971,7.70939
167,0.0245818,0.0378874,7.82438
168,0.023921,0.0386291,7.86717
169,0.0232779,0.0341123,7.8495
170,0.0226522,0.0423524,7.87581
171,0.0220432,0.0366874,7.88722
172,0.0214507,0.0435354,7.98066
173,0.020874,0.039447,7.96513
174,0.0203129,0.0463404,8.06545
175,0.0197668,0.0405798,8.07599
176,0.0192355,0.0362425,8.12436
177,0.0187184,0.0382552,8.13386
178,0.0182152,0.0357528,8.10635
179,0.0177255,0.0355111,7.96861
180,0.017249,0.0460862,8.03472
181,0.0167853,0.0498491,8.04806
182,0.0163341,0.0452526,8.02289
183,0.015895,0.0469193,8.0713
184,0.0154677,0.0391618,8.03828
185,0.0150519,0.0454663,8.10145
186,0.0146473,0.0395952,8.02201
187,0.0142535,0.0435004,7.98502
188,0.0138704,0.0419678,8.04338
189,0.0134975,0.046331,8.07897
190,0.0131347,0.0365354,8.04963
191,0.0127816,0.0476361,8.04719
192,0.012438,0.0430457,7.90275
193,0.0121036,0.0413306,7.97555
194,0.0117783,0.045545,8.02218
195,0.0114616,0.0435277,8.08799
196,0.0111535,0.0531883,8.04385
197,0.0108537,0.0442,8.04877
198,0.0105619,0.047108,8.04774
199,0.010278,0.0471919,7.99687
200,0.0100017,0.0480228,8.01403
201,0.00973284,0.0498567,8.03891
202,0.0094712,0.0459151,8.10499
203,0.00921659,0.0404201,7.98734
204,0.00896883,0.0458955,7.96454
205,0.00872773,0.047196,8.00214
206,0.00849311,0.0483855,8.07592
207,0.0082648,0.0430938,7.96753
208,0.00804262,0.0526345,8.0699
209,0.00782642,0.0452552,8.06803
210,0.00761603,0.0428199,8.0978
211,0.0074113,0.0446234,8.07229
212,0.00721206,0.0406626,8.15673
213,0.00701819,0.0454138,8.14192
214,0.00682953,0.0484168,8.08392
215,0.00664593,0.0445579,8.03868
216,0.00646728,0.0344879,7.98144
217,0.00629342,0.0471569,7.85336
218,0.00612424,0.0451063,7.95932
219,0.00595961,0.0465056,8.00658
220,0.0057994,0.0470608,8.08508
221,0.0056435,0.0524315,8.16951
222,0.0054918,0.0435745,8.14021
223,0.00534417,0.0502217,8.12456
224,0.0052005,0.0554666,8.20392
225,0.0050607,0.0393691,8.22214
226,0.00492466,0.0442872,8.14385
227,0.00479228,0.0504694,8.10814
228,0.00466345,0.0541139,7.93895
229,0.00453809,0.0475552,7.94476
230,0.00441609,0.0516708,8.03895
231,0.00429738,0.0488762,8.01523
232,0.00418186,0.048424,7.94738
233,0.00406944,0.0462494,7.93341
234,0.00396004,0.0476457,7.92167
235,0.00385359,0.0452086,7.95818
236,0.00375,0.0499635,7.98407
237,0.00364919,0.0551452,8.06588
238,0.00355109,0.0461822,7.91293
239,0.00345563,0.0440702,7.98143
240,0.00336274,0.0451626,7.99515
241,0.00327234,0.046819,8.00479
242,0.00318437,0.0460448,8.01955
243,0.00309877,0.0493756,7.87211
244,0.00301547,0.0506721,7.87727
245,0.00293441,0.0463957,7.98347
246,0.00285552,0.0425195,8.00239
247,0.00277876,0.0463918,8.06681
248,0.00270406,0.0414817,8.03544
249,0.00263137,0.0414335,8.0651
250,0.00256064,0.0452438,8.14416
251,0.0024918,0.0480099,8.16916
252,0.00242482,0.0430832,8.0153
253,0.00235963,0.0443344,8.08511
254,0.0022962,0.0325769,8.13491
255,0.00223447,0.0414136,8.0325
256,0.00217441,0.0441555,7.98638
257,0.00211595,0.0453298,8.02151
258,0.00205907,0.047266,8.02328
259,0.00200372,0.0389359,8.09445
260,0.00194986,0.0427327,8.13442
261,0.00189744,0.0439273,8.09783
262,0.00184643,0.0433962,8.13753
263,0.0017968,0.0445753,8.18355
264,0.00174849,0.0456852,8.22936
265,0.00170149,0.0395827,8.16686
266,0.00165575,0.040073,8.05171
267,0.00161124,0.0407872,8.04047
268,0.00156793,0.0403752,8.11715
269,0.00152578,0.0446328,8.099
270,0.00148476,0.046045,8.0817
271,0.00144485,0.0422177,8.08261
272,0.00140601,0.0484111,8.03965
273,0.00136821,0.0463471,7.98542
274,0.00133143,0.0357975,7.99756
275,0.00129564,0.0417426,7.97694
276,0.00126081,0.039349,7.98389
277,0.00122692,0.0476156,8.02394
278,0.00119394,0.0442439,8.09658
279,0.00116184,0.0491212,7.99223
280,0.00113061,0.0470614,7.97367
281,0.00110021,0.049156,7.9021
282,0.00107064,0.0449117,7.84849
283,0.00104186,0.045386,7.79214
284,0.00101385,0.0471937,7.9065
285,0.000986596,0.0463931,7.96862
286,0.000960074,0.0510312,8.02188
287,0.000934265,0.0487077,8.05605
288,0.00090915,0.0512425,7.98811
289,0.000884711,0.0433265,8.0029
290,0.000860928,0.0493377,8.05031
291,0.000837784,0.0445618,8.03031
292,0.000815263,0.0477845,8.00271
293,0.000793347,0.0426881,8.04607
294,0.00077202,0.0484265,8.07117
295,0.000751267,0.051784,8.16128
296,0.000731071,0.0448095,8.23548
297,0.000711418,0.0453701,8.18555
298,0.000692294,0.053433,8.09759
299,0.000673684,0.0477409,8.13599
300,0.000655574,0.0434553,8.20192
301,0.00063795,0.0513055,8.11287
302,0.000620801,0.0430299,8.17782
303,0.000604113,0.0577595,8.24848
304,0.000587873,0.0467574,8.30488
305,0.00057207,0.0501009,8.25772
306,0.000556691,0.0478715,8.29575
307,0.000541726,0.0503251,8.30704
308,0.000527163,0.0531322,8.1919
309,0.000512992,0.0440614,8.07574
310,0.000499202,0.0427412,8.06893
311,0.000485782,0.04919,8.0717
312,0.000472723,0.0446137,7.96371
313,0.000460016,0.0547589,7.97046
314,0.00044765,0.0477391,7.96081
315,0.000435616,0.0461495,7.91827
316,0.000423905,0.0515743,7.8335
317,0.00041251,0.047254,7.82526
318,0.000401421,0.0487568,7.8752
319,0.00039063,0.0499789,7.76516
320,0.000380129,0.0481682,7.71
321,0.00036991,0.0439078,7.56176
322,0.000359966,0.0520487,7.69525
323,0.00035029,0.0558672,7.61083
