Episode,Epsilon,Q Value Loss,E[R]
180,0.00012621,0.247928,30.0633
181,0.000120103,0.23923,29.7622
182,0.000114291,0.256355,29.9833
183,0.000108761,0.230845,30.1962
184,0.000103498,0.203687,29.4704
185,9.84896e-05,0.213702,29.2519
186,9.37236e-05,0.254805,29.3114
187,8.91884e-05,0.243777,29.8046
188,8.48725e-05,0.188922,29.724
189,8.07656e-05,0.195496,29.457
190,7.68573e-05,0.204253,29.5924
191,7.31382e-05,0.206862,29.9732
192,6.9599e-05,0.19073,29.5357
193,6.62311e-05,0.242931,29.6976
194,6.30262e-05,0.271544,29.9646
195,5.99764e-05,0.268701,29.9177
196,5.70741e-05,0.254787,29.5221
197,5.43123e-05,0.201187,29.0491
198,5.16841e-05,0.1789,29.3294
199,4.91831e-05,0.238949,29.5207
200,4.68032e-05,0.236837,29.5132
201,4.45383e-05,0.194077,29.9223
202,4.23831e-05,0.169065,29.7922
203,4.03322e-05,0.192617,29.5304
204,3.83805e-05,0.347708,29.4294
205,3.65233e-05,0.324075,29.5751
206,3.47559e-05,0.307367,29.5526
207,3.30741e-05,0.332315,29.4892
208,3.14736e-05,0.319864,29.4454
209,2.99506e-05,0.384217,29.7204
210,2.85013e-05,0.36244,29.2142
211,2.71221e-05,0.307103,28.9979
212,2.58097e-05,0.315101,29.0576
213,2.45608e-05,0.304624,29.8164
214,2.33723e-05,0.216024,29.7805
215,2.22413e-05,0.25444,30.0177
216,2.1165e-05,0.232209,29.6979
217,2.01409e-05,0.215949,29.5957
218,1.91662e-05,0.243683,29.5238
219,1.82388e-05,0.198048,29.9965
220,1.73562e-05,0.276343,29.8488
221,1.65163e-05,0.268778,29.7516
222,1.57171e-05,0.378945,29.6192
223,1.49566e-05,0.327375,29.1661
224,1.42328e-05,0.221315,29.7175
225,1.35441e-05,0.250548,29.7506
226,1.28887e-05,0.286105,29.464
227,1.2265e-05,0.233816,29.9934
228,1.16715e-05,0.26722,29.9749
229,1.11067e-05,0.2277,29.6023
230,1.05693e-05,0.231481,29.5046
231,1.00578e-05,0.295124,29.3705
232,9.57112e-06,0.226399,29.264
233,9.10798e-06,0.217878,29.7802
234,8.66724e-06,0.215755,30.1497
235,8.24783e-06,0.329843,30.2897
236,7.84872e-06,0.25734,30.3258
237,7.46892e-06,0.292841,30.201
238,7.1075e-06,0.300483,29.634
239,6.76357e-06,0.226095,29.1166
240,6.43628e-06,0.21301,29.7456
241,6.12483e-06,0.274149,30.0458
242,5.82845e-06,0.288454,28.9265
243,5.54641e-06,0.265216,29.2525
244,5.27802e-06,0.308386,29.7305
245,5.02261e-06,0.26784,29.7508
246,4.77957e-06,0.213582,29.4431
247,4.54829e-06,0.201737,29.2863
248,4.32819e-06,0.202162,28.8997
249,4.11875e-06,0.181618,28.8081
250,3.91945e-06,0.22822,28.5906
251,3.72978e-06,0.218311,28.6514
252,3.5493e-06,0.318397,28.7828
253,3.37755e-06,0.234889,28.8882
254,3.21411e-06,0.242836,28.9144
255,3.05858e-06,0.243875,29.1403
256,2.91057e-06,0.235165,29.6466
257,2.76973e-06,0.321044,29.7335
258,2.6357e-06,0.225796,29.3446
259,2.50816e-06,0.277807,29.578
260,2.38679e-06,0.309717,30.1553
261,2.2713e-06,0.232487,30.2927
262,2.16139e-06,0.179303,30.0882
263,2.0568e-06,0.178468,29.7693
264,1.95727e-06,0.167671,29.8622
265,1.86256e-06,0.173989,30.0691
266,1.77243e-06,0.223581,29.4596
267,1.68666e-06,0.249555,29.4114
268,1.60504e-06,0.34884,29.8254
269,1.52737e-06,0.346516,29.6813
270,1.45347e-06,0.169528,29.9994
271,1.38313e-06,0.168465,29.6977
272,1.3162e-06,0.334008,29.6988
273,1.25251e-06,0.275445,28.9149
274,1.1919e-06,0.324762,29.5336
275,1.13423e-06,0.256364,29.4554
276,1.07934e-06,0.506927,28.9552
277,1.02711e-06,0.394405,29.0894
278,9.7741e-07,0.284383,28.7463
279,9.30113e-07,0.205627,29.7291
280,8.85105e-07,0.197296,29.3092
281,8.42274e-07,0.20584,29.5925
282,8.01517e-07,0.220327,29.4528
283,7.62731e-07,0.243804,29.2171
284,7.25823e-07,0.206379,28.8726
285,6.907e-07,0.252228,29.5349
286,6.57277e-07,0.248426,29.262
287,6.25472e-07,0.209656,29.3826
288,5.95205e-07,0.211937,29.7001
289,5.66403e-07,0.214661,29.9924
290,5.38995e-07,0.208584,29.1519
291,5.12913e-07,0.197697,29.449
292,4.88093e-07,0.204598,28.9294
293,4.64474e-07,0.213377,29.5316
294,4.41998e-07,0.236383,29.3178
295,4.2061e-07,0.245504,29.6687
296,4.00257e-07,0.271423,30.0881
297,3.80888e-07,0.23768,29.669
298,3.62457e-07,0.22534,30.0057
299,3.44918e-07,0.355945,29.8102
300,3.28227e-07,0.360592,29.5278
301,3.12344e-07,0.203106,28.536
302,2.9723e-07,0.244885,28.5475
303,2.82847e-07,0.279046,28.7399
304,2.6916e-07,0.251003,29.3066
305,2.56135e-07,0.237194,29.5199
306,2.43741e-07,0.250837,29.7706
307,2.31946e-07,0.27515,29.4051
308,2.20722e-07,0.293227,29.3826
309,2.10042e-07,0.259728,29.5951
310,1.99878e-07,0.25841,29.5583
311,1.90206e-07,0.245998,29.6169
312,1.81002e-07,0.271399,28.9279
313,1.72243e-07,0.228936,28.903
314,1.63908e-07,0.239728,28.8313
315,1.55977e-07,0.261051,29.1157
316,1.48429e-07,0.239485,29.4516
317,1.41246e-07,0.23937,29.2993
318,1.34411e-07,0.237096,28.6582
319,1.27907e-07,0.277693,29.3206
320,1.21718e-07,0.260198,29.7296
321,1.15828e-07,0.272473,29.3408
322,1.10223e-07,0.270927,29.2607
323,1.04889e-07,0.27784,29.2089
324,9.98137e-08,0.25364,29.6523
325,9.49838e-08,0.213032,29.4935
326,9.03875e-08,0.272307,29.7158
327,8.60136e-08,0.251149,29.6145
328,8.18514e-08,0.287248,29.4309
329,7.78906e-08,0.248917,28.6521
330,7.41215e-08,0.241372,29.3251
331,7.05348e-08,0.248325,29.0909
332,6.71216e-08,0.299217,29.2243
333,6.38736e-08,0.273388,29.6171
334,6.07827e-08,0.220202,29.1462
335,5.78415e-08,0.279481,29.0223
