Episode,Epsilon,Q Value Loss,E[R]
73,0.795448,0.088081,0.153116
74,0.791124,0.0728431,0.204451
75,0.786825,0.0644041,0.185034
76,0.782548,0.0576552,0.197924
77,0.778295,0.0526389,0.180983
78,0.774065,0.0473046,0.162885
79,0.769857,0.0439131,0.146749
80,0.765673,0.0382822,0.15574
81,0.761512,0.12237,0.140681
82,0.757373,0.0637498,0.133074
83,0.753256,0.0483403,0.161354
84,0.749162,0.0415663,0.145219
85,0.74509,0.036754,0.130706
86,0.741041,0.0333524,0.117636
87,0.737013,0.0316339,0.106943
88,0.733007,0.0307875,0.0993767
89,0.729023,0.0289045,0.0951221
90,0.725061,0.0318263,0.0856099
91,0.72112,0.0671691,0.0770641
92,0.7172,0.0407166,0.164068
93,0.713302,0.0379629,0.147674
94,0.709425,0.0363741,0.223783
95,0.70557,0.0357064,0.201668
96,0.701735,0.0345462,0.181501
97,0.697921,0.0319899,0.175647
98,0.694127,0.0301833,0.158083
99,0.690355,0.0312233,0.146476
100,0.686602,0.0293701,0.225507
101,0.682871,0.0522861,0.202956
102,0.679159,0.0386039,0.18266
103,0.675468,0.0350543,0.164394
104,0.671796,0.0339969,0.148934
105,0.668145,0.0337521,0.134041
106,0.664514,0.0326147,0.120637
107,0.660902,0.0311723,0.108678
108,0.65731,0.0342095,0.0978099
109,0.653737,0.031612,0.0893616
110,0.650184,0.0309129,0.0805621
111,0.64665,0.0479535,0.083031
112,0.643135,0.0365043,0.0747291
113,0.63964,0.0335591,0.0722849
114,0.636163,0.0338575,0.124485
115,0.632706,0.0322486,0.11204
116,0.629267,0.031524,0.19544
117,0.625847,0.0318586,0.260938
118,0.622445,0.0313986,0.243626
119,0.619062,0.0289297,0.219836
120,0.615697,0.0297541,0.197852
121,0.612351,0.0459655,0.178069
122,0.609023,0.0347667,0.160262
123,0.605712,0.0324414,0.144296
124,0.60242,0.0300852,0.165099
125,0.599146,0.0297155,0.148601
126,0.59589,0.0298789,0.13589
127,0.592651,0.0310457,0.132235
128,0.58943,0.0301051,0.119011
129,0.586226,0.0306549,0.107903
130,0.58304,0.028996,0.0971129
131,0.579871,0.0426715,0.0874234
132,0.576719,0.0296207,0.18368
133,0.573584,0.0298357,0.165318
134,0.570467,0.028229,0.148786
135,0.567366,0.0268835,0.155524
136,0.564283,0.0276244,0.139972
137,0.561216,0.0257129,0.139947
138,0.558165,0.0250616,0.125987
139,0.555132,0.0258105,0.113388
140,0.552114,0.0246045,0.102083
141,0.549114,0.0380774,0.0930713
142,0.546129,0.0288,0.128772
143,0.543161,0.0265724,0.142582
144,0.540209,0.0267295,0.128324
145,0.537272,0.0267713,0.256258
146,0.534352,0.0262217,0.230632
147,0.531448,0.0243101,0.207569
148,0.528559,0.0236096,0.188234
149,0.525687,0.0232558,0.16941
150,0.522829,0.023311,0.180718
151,0.519988,0.0396361,0.16737
152,0.517162,0.0266974,0.15266
153,0.514351,0.0236711,0.138197
154,0.511555,0.0227945,0.193608
155,0.508775,0.0223293,0.174293
156,0.506009,0.0193077,0.157638
157,0.503259,0.0196576,0.177427
158,0.500524,0.0206219,0.176199
159,0.497803,0.0196875,0.159586
160,0.495098,0.0187213,0.143789
161,0.492407,0.0505791,0.194354
162,0.489731,0.0276241,0.175051
163,0.487069,0.0244043,0.271295
164,0.484421,0.021,0.276216
165,0.481789,0.0190449,0.248936
166,0.47917,0.0210313,0.289668
167,0.476566,0.0196137,0.263411
168,0.473975,0.0185445,0.23707
169,0.471399,0.0193759,0.213827
170,0.468837,0.0187189,0.192454
171,0.466289,0.0536772,0.197731
172,0.463754,0.0308966,0.180232
173,0.461234,0.0262902,0.165814
174,0.458727,0.0224419,0.156352
175,0.456234,0.0217692,0.14076
176,0.453754,0.0209722,0.140022
177,0.451288,0.0187083,0.171534
178,0.448835,0.0183144,0.192029
179,0.446395,0.01793,0.172859
180,0.443969,0.0154134,0.184164
181,0.441556,0.051354,0.16632
182,0.439156,0.0299775,0.149734
183,0.436769,0.0237671,0.13481
184,0.434395,0.0216679,0.339376
185,0.432034,0.0209112,0.305814
186,0.429686,0.0205265,0.322132
187,0.427351,0.0181438,0.297097
188,0.425028,0.0190496,0.267392
189,0.422718,0.0185917,0.240836
190,0.42042,0.0171876,0.30842
191,0.418135,0.0710181,0.366126
192,0.415863,0.0351809,0.334801
193,0.413602,0.027692,0.301338
194,0.411354,0.0265852,0.272002
195,0.409119,0.0250139,0.245118
196,0.406895,0.0242877,0.255648
197,0.404684,0.0218388,0.269485
198,0.402484,0.024148,0.392937
199,0.400296,0.0211036,0.353643
200,0.398121,0.0203742,0.318279
201,0.395957,0.0704539,0.286451
202,0.393805,0.0413758,0.257806
203,0.391664,0.0374431,0.232091
204,0.389536,0.0338061,0.208909
205,0.387418,0.0335533,0.228694
206,0.385313,0.0371967,0.20888
207,0.383218,0.0322906,0.188003
208,0.381136,0.0303366,0.33175
209,0.379064,0.029862,0.299202
210,0.377004,0.0280663,0.269438
211,0.374955,0.0897122,0.343895
212,0.372917,0.0435795,0.347779
213,0.37089,0.0378352,0.313574
214,0.368874,0.0318935,0.316288
215,0.366869,0.0303758,0.284659
216,0.364875,0.0277777,0.256214
217,0.362892,0.0257778,0.230603
218,0.36092,0.0271532,0.217408
219,0.358958,0.024086,0.19849
220,0.357007,0.0252499,0.179522
221,0.355067,0.0745358,0.161633
222,0.353137,0.0456573,0.277714
223,0.351217,0.0432105,0.257139
224,0.349308,0.0405541,0.28297
225,0.34741,0.038863,0.254706
226,0.345522,0.0387549,0.233955
227,0.343644,0.0381136,0.227597
228,0.341776,0.0370925,0.245365
229,0.339918,0.0357221,0.220915
230,0.338071,0.0345585,0.235611
231,0.336233,0.0749485,0.271888
232,0.334406,0.0444321,0.244705
233,0.332588,0.041343,0.258261
234,0.330781,0.0412811,0.232435
235,0.328983,0.038967,0.22031
236,0.327195,0.0379953,0.198279
237,0.325416,0.0371199,0.31435
238,0.323648,0.0362011,0.284942
239,0.321889,0.0350981,0.35026
240,0.320139,0.0352777,0.331911
241,0.318399,0.100952,0.303295
242,0.316668,0.0586633,0.272992
243,0.314947,0.0499788,0.315824
244,0.313235,0.0494492,0.299884
245,0.311533,0.0463972,0.275249
246,0.30984,0.0442589,0.24779
247,0.308156,0.0437184,0.25055
248,0.306481,0.0442394,0.249109
249,0.304815,0.0413284,0.234589
250,0.303158,0.0421043,0.21131
251,0.301511,0.110088,0.190179
252,0.299872,0.0651786,0.171336
253,0.298242,0.0595298,0.165304
254,0.296621,0.0565743,0.149261
255,0.295009,0.0531391,0.135406
256,0.293405,0.0507725,0.143482
257,0.291811,0.0483346,0.189043
258,0.290225,0.0472492,0.173962
259,0.288647,0.045001,0.156582
260,0.287078,0.0447925,0.140924
261,0.285518,0.105433,0.126831
262,0.283966,0.0595914,0.114178
263,0.282423,0.0514601,0.107958
264,0.280888,0.0466023,0.0971688
265,0.279361,0.0436887,0.0874519
266,0.277843,0.0431458,0.0831642
267,0.276333,0.0410087,0.0803425
268,0.274831,0.0393522,0.0723082
269,0.273337,0.0358358,0.0656534
270,0.271851,0.0342903,0.0591641
271,0.270374,0.107296,0.101964
272,0.268904,0.0578579,0.0917672
273,0.267443,0.0488299,0.0828394
274,0.265989,0.0408577,0.0745649
275,0.264543,0.038757,0.0813647
276,0.263106,0.0363955,0.0732282
277,0.261676,0.036737,0.0671026
278,0.260253,0.032168,0.0771722
279,0.258839,0.0316283,0.0933817
280,0.257432,0.0295484,0.0841905
281,0.256033,0.108942,0.0757714
282,0.254641,0.0548855,0.0681943
283,0.253257,0.0466163,0.139566
284,0.251881,0.0425673,0.127463
285,0.250512,0.0399527,0.114754
286,0.24915,0.036474,0.103279
287,0.247796,0.0355162,0.0932079
288,0.246449,0.0344243,0.0843603
289,0.24511,0.0337646,0.0761461
290,0.243777,0.0331029,0.0686508
291,0.242452,0.0809457,0.088903
292,0.241135,0.0404773,0.111401
293,0.239824,0.0362883,0.100261
294,0.238521,0.0326218,0.0902347
295,0.237224,0.03231,0.0812256
296,0.235935,0.0335767,0.0731117
297,0.234652,0.0302881,0.0688908
298,0.233377,0.0293786,0.133191
299,0.232109,0.0278255,0.119974
300,0.230847,0.0283902,0.107977
301,0.229592,0.0775919,0.14024
302,0.228344,0.0372959,0.223355
303,0.227103,0.0302264,0.201082
304,0.225869,0.0301769,0.180974
305,0.224641,0.0274811,0.171595
306,0.22342,0.0263842,0.163384
307,0.222206,0.0253552,0.147154
308,0.220998,0.0231845,0.132452
309,0.219797,0.023488,0.119207
310,0.218603,0.0239283,0.111324
311,0.217414,0.0712176,0.1071
312,0.216233,0.033457,0.242641
313,0.215057,0.0276626,0.218395
314,0.213889,0.0259555,0.26096
315,0.212726,0.0244836,0.352176
316,0.21157,0.0207966,0.316958
317,0.21042,0.0194893,0.285264
318,0.209276,0.0193845,0.256741
319,0.208139,0.0183212,0.23139
320,0.207008,0.0194973,0.208277
321,0.205882,0.0672316,0.198498
322,0.204763,0.0289588,0.181723
323,0.203651,0.0252232,0.163551
324,0.202544,0.0221528,0.147198
325,0.201443,0.0211142,0.18312
326,0.200348,0.0197196,0.164808
327,0.199259,0.0193755,0.189002
328,0.198176,0.0184695,0.171358
329,0.197099,0.0177477,0.154222
330,0.196028,0.0188278,0.154239
331,0.194962,0.0652474,0.257954
332,0.193902,0.0301128,0.236917
333,0.192849,0.0266983,0.253273
334,0.1918,0.0236945,0.32164
335,0.190758,0.0211385,0.292315
336,0.189721,0.0205268,0.27124
337,0.18869,0.020686,0.244116
338,0.187664,0.0199202,0.272987
339,0.186644,0.0195859,0.263197
340,0.18563,0.0189673,0.236877
341,0.184621,0.0831476,0.214345
342,0.183618,0.043237,0.193218
343,0.18262,0.0352518,0.173902
344,0.181627,0.0314834,0.156512
345,0.18064,0.0297557,0.140956
346,0.179658,0.0303527,0.126933
347,0.178682,0.030629,0.114302
348,0.17771,0.0261984,0.217915
349,0.176745,0.0263256,0.209155
350,0.175784,0.0280703,0.192591
351,0.174828,0.0839947,0.173332
352,0.173878,0.0455064,0.242879
353,0.172933,0.0394581,0.218591
354,0.171993,0.0363401,0.196769
355,0.171058,0.0340861,0.180697
356,0.170129,0.0329846,0.163314
357,0.169204,0.0305277,0.148068
358,0.168284,0.0307159,0.142125
359,0.16737,0.0267277,0.127912
360,0.16646,0.0286613,0.125076
361,0.165555,0.0911206,0.112633
362,0.164655,0.0483548,0.109123
363,0.163761,0.0412619,0.103508
364,0.16287,0.0396432,0.144005
365,0.161985,0.0379952,0.129816
366,0.161105,0.0333949,0.11687
367,0.160229,0.0335008,0.105222
368,0.159358,0.0321837,0.0946999
369,0.158492,0.0303553,0.0852299
370,0.157631,0.0310632,0.0767069
371,0.156774,0.0851887,0.0690362
372,0.155922,0.0427519,0.062158
373,0.155074,0.0383303,0.0761896
374,0.154232,0.0331757,0.12371
375,0.153393,0.0320419,0.111567
376,0.15256,0.0310744,0.143491
377,0.15173,0.0277771,0.129158
378,0.150906,0.0255253,0.116399
379,0.150086,0.0279124,0.32239
380,0.14927,0.0279773,0.292118
381,0.148458,0.0753955,0.270883
382,0.147652,0.0321535,0.246576
383,0.146849,0.0279816,0.222177
384,0.146051,0.0249424,0.216865
385,0.145257,0.0266356,0.420537
386,0.144468,0.0252138,0.381802
387,0.143682,0.0253687,0.361845
388,0.142901,0.0229178,0.325661
389,0.142125,0.0223416,0.331837
390,0.141352,0.0218329,0.311774
391,0.140584,0.0724007,0.367602
392,0.13982,0.0362262,0.347519
393,0.13906,0.0317291,0.313068
394,0.138304,0.0286212,0.281761
395,0.137552,0.0249085,0.253585
396,0.136805,0.0230521,0.228226
397,0.136061,0.0226254,0.205782
398,0.135322,0.0240116,0.185385
399,0.134586,0.0212968,0.166847
400,0.133855,0.0201163,0.150579
401,0.133127,0.0736957,0.136695
402,0.132404,0.0332115,0.191881
403,0.131684,0.0302241,0.172693
404,0.130968,0.0264133,0.155464
405,0.130256,0.0246717,0.181481
406,0.129548,0.0259311,0.285092
407,0.128844,0.0244415,0.263226
408,0.128144,0.0271901,0.236961
409,0.127448,0.025475,0.273019
410,0.126755,0.024936,0.305493
411,0.126066,0.0769223,0.543623
412,0.125381,0.0364311,0.491924
413,0.124699,0.0307355,0.456066
414,0.124022,0.0277246,0.423228
415,0.123347,0.0259326,0.422716
416,0.122677,0.0246307,0.380444
417,0.12201,0.0238368,0.3424
418,0.121347,0.023957,0.359463
419,0.120688,0.0210021,0.323516
420,0.120032,0.0197552,0.291219
421,0.119379,0.0929787,0.262289
422,0.11873,0.0372857,0.241352
423,0.118085,0.0307998,0.217217
424,0.117443,0.0268556,0.195772
425,0.116805,0.023549,0.236519
426,0.11617,0.0239135,0.245641
427,0.115539,0.0210537,0.254785
428,0.114911,0.0218872,0.231336
429,0.114286,0.0196259,0.208202
430,0.113665,0.0203483,0.187382
431,0.113047,0.134236,0.171463
432,0.112433,0.0661035,0.357423
433,0.111822,0.0529897,0.321717
434,0.111214,0.0485768,0.291108
435,0.110609,0.0450212,0.26203
436,0.110008,0.0411275,0.274969
437,0.10941,0.040011,0.24781
438,0.108816,0.0404701,0.223029
439,0.108224,0.0394544,0.200726
440,0.107636,0.039061,0.180653
441,0.107051,0.151237,0.162589
442,0.106469,0.0828029,0.152854
443,0.10589,0.0671885,0.137569
444,0.105315,0.0568521,0.123812
445,0.104743,0.0550327,0.11861
446,0.104173,0.0521576,0.106749
447,0.103607,0.049981,0.0960739
448,0.103044,0.0450146,0.102931
449,0.102484,0.0469521,0.0990988
450,0.101927,0.0476505,0.089189
451,0.101373,0.157717,0.123297
452,0.100822,0.0870295,0.110994
453,0.100274,0.0762176,0.15919
454,0.0997289,0.0692115,0.143271
455,0.0991868,0.0640603,0.1303
456,0.0986477,0.0601477,0.290766
457,0.0981116,0.0564899,0.263038
458,0.0975783,0.0536903,0.236734
459,0.097048,0.056445,0.213061
460,0.0965205,0.053726,0.195047
461,0.0959959,0.161903,0.175542
462,0.0954741,0.0866004,0.158393
463,0.0949552,0.0751512,0.143658
464,0.0944391,0.0661919,0.129589
465,0.0939258,0.0607133,0.116631
466,0.0934153,0.0581033,0.158119
467,0.0929076,0.057537,0.190146
468,0.0924026,0.0558959,0.174941
469,0.0919004,0.0562334,0.249333
470,0.0914009,0.0542269,0.226915
471,0.0909041,0.157701,0.257671
472,0.09041,0.0759007,0.234801
473,0.0899186,0.0652444,0.59569
474,0.0894299,0.0582735,0.551131
475,0.0889439,0.0552533,0.496045
476,0.0884604,0.0481271,0.44644
477,0.0879796,0.0459234,0.403928
478,0.0875014,0.042864,0.385249
479,0.0870259,0.0457051,0.720561
480,0.0865529,0.041908,0.648505
481,0.0860824,0.147068,0.5954
482,0.0856146,0.0699447,0.54057
483,0.0851492,0.0578193,0.582833
484,0.0846864,0.0531828,0.524798
485,0.0842261,0.0497082,0.515365
486,0.0837684,0.0433683,0.463829
487,0.0833131,0.0407808,0.417446
488,0.0828602,0.039893,0.37572
489,0.0824099,0.0370276,0.338148
490,0.081962,0.0353971,0.389824
491,0.0815165,0.132043,0.351515
492,0.0810734,0.0629494,0.316364
493,0.0806328,0.0521198,0.284732
494,0.0801945,0.0478925,0.261039
495,0.0797587,0.0436388,0.420345
496,0.0793252,0.0412051,0.436397
497,0.078894,0.0399593,0.461859
498,0.0784652,0.0395601,0.432351
499,0.0780387,0.0385727,0.389116
500,0.0776146,0.0376202,0.351187
501,0.0771927,0.119084,0.386248
502,0.0767732,0.0532292,0.368886
503,0.0763559,0.043368,0.331997
504,0.0759409,0.0400059,0.298798
505,0.0755281,0.037016,0.268918
506,0.0751176,0.036078,0.342979
507,0.0747093,0.0351578,0.308681
508,0.0743033,0.0337363,0.277813
509,0.0738994,0.032852,0.250105
510,0.0734978,0.0299604,0.260981
511,0.0730983,0.113115,0.352031
512,0.072701,0.0517311,0.316828
513,0.0723059,0.0432881,0.38573
514,0.0719129,0.0379893,0.347157
515,0.071522,0.0373065,0.312441
516,0.0711333,0.0342803,0.28207
517,0.0707467,0.0308079,0.424777
518,0.0703621,0.0308537,0.432516
519,0.0699797,0.0294515,0.389265
520,0.0695994,0.0278936,0.540046
521,0.0692211,0.0988199,0.547516
522,0.0688448,0.0390917,0.692211
523,0.0684707,0.0327054,0.623004
524,0.0680985,0.0292427,0.560884
525,0.0677284,0.0255202,0.504797
526,0.0673603,0.0250265,0.454317
527,0.0669941,0.0234753,0.408885
528,0.06663,0.0229424,0.367997
529,0.0662679,0.0211362,0.331197
530,0.0659077,0.0199287,0.298077
531,0.0655495,0.096306,0.26827
532,0.0651932,0.0369742,0.241443
533,0.0648389,0.0318248,0.217298
534,0.0644865,0.0273488,0.195569
535,0.064136,0.0252378,0.180292
536,0.0637874,0.0235289,0.171139
537,0.0634407,0.0246973,0.154025
538,0.0630959,0.0237967,0.138623
539,0.0627529,0.0225226,0.194932
540,0.0624119,0.0215527,0.175439
541,0.0620726,0.0996924,0.18393
542,0.0617353,0.0413904,0.165537
543,0.0613997,0.0346727,0.148983
544,0.061066,0.0313543,0.134085
545,0.0607341,0.0305163,0.120676
546,0.060404,0.0261258,0.119691
547,0.0600757,0.0261659,0.107749
548,0.0597492,0.0235756,0.100408
549,0.0594244,0.0219545,0.155977
550,0.0591014,0.0221125,0.140465
551,0.0587802,0.0882971,0.2317
552,0.0584607,0.0349381,0.208635
553,0.058143,0.0323451,0.187771
554,0.057827,0.0264601,0.181041
555,0.0575127,0.0246883,0.262511
556,0.0572001,0.0219148,0.236608
557,0.0568892,0.0210611,0.313921
558,0.05658,0.0208075,0.297568
559,0.0562725,0.0203255,0.600813
560,0.0559666,0.0203447,0.541361
561,0.0556624,0.0943183,0.490895
562,0.0553599,0.0382065,0.441806
563,0.055059,0.0343135,0.398858
564,0.0547597,0.0293392,0.40037
565,0.0544621,0.0279109,0.361168
566,0.0541661,0.0255583,0.334899
567,0.0538717,0.0242909,0.307993
568,0.0535789,0.0254635,0.277481
569,0.0532877,0.0251971,0.521398
570,0.0529981,0.023833,0.496724
571,0.05271,0.115237,0.450697
572,0.0524235,0.0577293,0.432453
573,0.0521386,0.050689,0.452933
574,0.0518552,0.0501163,0.40764
575,0.0515734,0.0456784,0.367005
576,0.051293,0.0446533,0.330304
577,0.0510143,0.0442147,0.302906
578,0.050737,0.0440448,0.656067
579,0.0504612,0.0411067,0.591753
580,0.050187,0.042175,0.594154
581,0.0499142,0.101269,0.534777
582,0.0496429,0.0463265,0.522458
583,0.0493731,0.0414728,0.52929
584,0.0491047,0.0380712,0.519407
585,0.0488378,0.0360448,0.471917
586,0.0485724,0.0346433,0.439025
587,0.0483084,0.0315937,0.39658
588,0.0480458,0.0308886,0.356937
589,0.0477847,0.030854,0.349698
590,0.047525,0.0307668,0.475728
591,0.0472667,0.119459,0.44127
592,0.0470098,0.057606,0.397143
593,0.0467543,0.0488413,0.382338
594,0.0465001,0.0444733,0.587743
595,0.0462474,0.0429007,0.528969
596,0.045996,0.0430398,0.644005
597,0.045746,0.0407293,0.821522
598,0.0454974,0.0393066,0.740076
599,0.0452501,0.0386057,0.700228
600,0.0450042,0.0373352,0.687258
601,0.0447596,0.128816,0.669898
602,0.0445163,0.0654518,0.615672
603,0.0442743,0.0563212,0.700528
604,0.0440337,0.050277,0.636429
605,0.0437944,0.045955,0.596599
606,0.0435563,0.0449203,0.682892
607,0.0433196,0.0421863,0.710765
608,0.0430842,0.0411125,0.639729
609,0.04285,0.0400988,0.582495
610,0.0426171,0.0406512,0.611627
611,0.0423855,0.132899,0.56836
612,0.0421551,0.069545,0.557466
613,0.041926,0.0612801,0.628667
614,0.0416981,0.0546169,0.5658
615,0.0414715,0.0495267,0.614515
616,0.041246,0.0474956,0.555252
617,0.0410219,0.0465092,0.559353
618,0.0407989,0.0429753,0.533294
619,0.0405772,0.0423993,0.479965
620,0.0403566,0.0395195,0.432227
621,0.0401373,0.143582,0.43943
622,0.0399191,0.065423,0.43043
623,0.0397021,0.0563632,0.608534
624,0.0394864,0.0521181,0.644663
625,0.0392717,0.0501142,0.607395
626,0.0390583,0.0470035,0.686919
627,0.038846,0.0434081,0.645881
628,0.0386349,0.0404486,0.584188
629,0.0384249,0.0390442,0.656462
630,0.038216,0.0385016,0.701288
631,0.0380083,0.131691,0.664581
632,0.0378017,0.057935,0.721788
633,0.0375963,0.0491683,0.664189
634,0.0373919,0.0435338,0.67138
635,0.0371887,0.0407081,0.63631
636,0.0369866,0.0382516,0.753349
637,0.0367856,0.0359723,0.959158
638,0.0365856,0.0340682,0.863242
639,0.0363868,0.0319827,0.835967
640,0.036189,0.0303088,1.19233
641,0.0359923,0.129103,1.13679
642,0.0357967,0.059961,1.0363
643,0.0356021,0.0512078,0.933808
644,0.0354086,0.0456565,1.16535
645,0.0352162,0.0423008,1.06116
646,0.0350248,0.0395666,0.955084
647,0.0348344,0.0393537,0.909472
648,0.0346451,0.0351137,0.820123
649,0.0344568,0.0353198,0.751917
650,0.0342695,0.0328239,0.730747
651,0.0340832,0.111672,0.657672
652,0.033898,0.0469496,0.680836
653,0.0337137,0.039955,0.612914
654,0.0335305,0.0364196,0.553316
655,0.0333483,0.0333477,0.507471
656,0.033167,0.0313339,0.492506
657,0.0329867,0.0295051,0.471374
658,0.0328074,0.0279911,0.536429
659,0.0326291,0.0266165,0.482791
660,0.0324518,0.025514,0.43466
661,0.0322754,0.11261,0.443164
662,0.0321,0.0469044,0.398874
663,0.0319255,0.0389593,0.406818
664,0.031752,0.0349059,0.366139
665,0.0315794,0.033361,0.329525
666,0.0314078,0.0300298,0.296572
667,0.0312371,0.0289624,0.266915
668,0.0310673,0.0282294,0.352512
669,0.0308984,0.0272289,0.317686
670,0.0307305,0.0275798,0.28756
671,0.0305635,0.110406,0.311948
672,0.0303973,0.0428543,0.280759
673,0.0302321,0.0353858,0.252683
674,0.0300678,0.0327257,0.227415
675,0.0299044,0.0279668,0.352226
676,0.0297419,0.0272645,0.318009
677,0.0295802,0.0278643,0.290197
678,0.0294194,0.0255174,0.413415
679,0.0292595,0.0242059,0.372797
680,0.0291005,0.0221487,0.363264
681,0.0289423,0.108661,0.328593
682,0.028785,0.0473459,0.363316
683,0.0286286,0.0400695,0.420943
684,0.028473,0.0370447,0.380876
685,0.0283182,0.0336509,0.391778
686,0.0281643,0.0318068,0.3526
687,0.0280112,0.030259,0.372658
688,0.027859,0.0302783,0.335393
689,0.0277076,0.0275265,0.306094
690,0.027557,0.0274376,0.279307
691,0.0274072,0.104928,0.252346
692,0.0272582,0.0472702,0.230361
693,0.0271101,0.040361,0.207325
694,0.0269627,0.0365191,0.186595
695,0.0268162,0.0340338,0.167935
696,0.0266704,0.0317728,0.151144
697,0.0265255,0.0279392,0.136343
698,0.0263813,0.0269698,0.122821
699,0.0262379,0.0263781,0.110685
700,0.0260953,0.0262005,0.100486
701,0.0259535,0.112391,0.0937955
702,0.0258124,0.0486475,0.0844159
703,0.0256721,0.0401945,0.240461
704,0.0255326,0.0356122,0.216415
705,0.0253938,0.0312568,0.194773
706,0.0252558,0.0298863,0.175296
707,0.0251185,0.0284108,0.157766
708,0.024982,0.0265226,0.145205
709,0.0248462,0.0276648,0.130703
710,0.0247112,0.0251378,0.149692
711,0.0245769,0.102692,0.134723
712,0.0244433,0.0461859,0.121251
713,0.0243104,0.0398866,0.110462
714,0.0241783,0.0364002,0.113319
715,0.0240469,0.036022,0.106992
716,0.0239162,0.0324772,0.0963757
717,0.0237862,0.0313089,0.173379
718,0.0236569,0.0280684,0.303355
719,0.0235283,0.0265211,0.273019
720,0.0234005,0.0257182,0.413534
721,0.0232733,0.0877638,0.42456
722,0.0231468,0.0354335,0.495063
723,0.023021,0.0304684,0.445557
724,0.0228958,0.0275163,0.401001
725,0.0227714,0.0250768,0.360901
726,0.0226476,0.0233218,0.324811
727,0.0225245,0.0213016,0.424752
728,0.0224021,0.0204209,0.382277
729,0.0222804,0.0195486,0.344049
730,0.0221593,0.0189553,0.309645
731,0.0220388,0.091387,0.541237
732,0.021919,0.0358111,0.493514
733,0.0217999,0.0303866,0.786748
734,0.0216814,0.0271843,0.727362
735,0.0215636,0.0242304,0.665228
736,0.0214464,0.0242776,0.643196
737,0.0213298,0.0225322,0.581865
738,0.0212139,0.0214162,0.528174
739,0.0210986,0.0213227,0.528501
740,0.0209839,0.0208757,0.651795
741,0.0208698,0.0951288,0.631859
742,0.0207564,0.0394927,0.570675
743,0.0206436,0.0342898,0.513607
744,0.0205314,0.030463,0.462484
745,0.0204198,0.0272563,0.417241
746,0.0203088,0.0254423,0.414259
747,0.0201984,0.0246537,0.412307
748,0.0200887,0.0221132,0.372809
749,0.0199795,0.0211212,0.356084
750,0.0198709,0.0206957,0.321775
751,0.0197629,0.083444,0.424217
752,0.0196555,0.0344441,0.394944
753,0.0195486,0.0292032,0.35545
754,0.0194424,0.0254347,0.469989
755,0.0193367,0.0227231,0.642344
756,0.0192316,0.0212223,0.616852
757,0.0191271,0.0205344,0.555167
758,0.0190231,0.0188428,0.49965
759,0.0189197,0.0186187,0.472445
760,0.0188169,0.0181116,0.425241
761,0.0187146,0.0772244,0.401365
762,0.0186129,0.0344379,0.38649
763,0.0185117,0.0290122,0.349286
764,0.0184111,0.0254542,0.341789
765,0.0183111,0.0237489,0.30762
766,0.0182115,0.0223383,0.276864
767,0.0181126,0.0211748,0.249301
768,0.0180141,0.0205661,0.365089
769,0.0179162,0.020512,0.639448
770,0.0178188,0.0188067,0.575503
771,0.017722,0.081969,0.60666
772,0.0176257,0.0391127,0.549205
