Episode,Epsilon,Q Value Loss,E[R]
83,0.0283962,32.9937,-192.417
84,0.0265162,33.1266,-196.211
85,0.0247606,33.3383,-193.278
86,0.0231213,33.4932,-189.354
87,0.0215905,33.4318,-195.456
88,0.0201611,33.4804,-174.355
89,0.0188263,33.415,-160.853
90,0.0175799,33.6088,-143.562
91,0.016416,34.1085,-131.006
92,0.0153291,33.6984,-125.592
93,0.0143142,33.2751,-128.439
94,0.0133665,32.4613,-126.532
95,0.0124816,31.9281,-120.102
96,0.0116552,31.5747,-114.893
97,0.0108836,31.1263,-94.8336
98,0.010163,30.5159,-90.1719
99,0.00949016,30.0626,-87.98
100,0.00886185,29.7262,-89.0603
101,0.00827514,28.9254,-93.9117
102,0.00772727,28.4762,-89.7509
103,0.00721567,27.9325,-88.7204
104,0.00673795,27.2845,-85.9425
105,0.00629185,26.9282,-86.1204
106,0.00587529,26.3754,-70.3143
107,0.00548631,25.5621,-70.0854
108,0.00512308,25.0966,-68.0946
109,0.0047839,24.3743,-57.3232
110,0.00446717,23.6006,-51.2772
111,0.00417141,24.2295,-40.7897
112,0.00389524,23.4911,-42.918
113,0.00363735,22.883,-41.2342
114,0.00339653,21.9711,-42.6609
115,0.00317166,21.4549,-46.4028
116,0.00296168,20.8012,-44.8005
117,0.00276559,20.3574,-47.4166
118,0.00258249,19.7137,-43.5038
119,0.00241152,19.1261,-44.3496
120,0.00225186,18.4181,-35.4161
121,0.00210277,18.1574,-37.1073
122,0.00196355,17.1537,-33.4432
123,0.00183355,16.6394,-41.8889
124,0.00171216,16.1919,-50.5694
125,0.0015988,15.4691,-53.7542
126,0.00149295,15.0102,-51.7693
127,0.00139411,14.625,-53.6682
128,0.00130181,14.343,-56.8527
129,0.00121562,14.0247,-59.6438
130,0.00113514,14.1175,-61.7332
131,0.00105999,14.6244,-59.1398
132,0.000989808,14.4261,-83.7588
133,0.000924276,14.6493,-116.545
134,0.000863083,14.7515,-150.048
135,0.000805941,15.2537,-167.964
136,0.000752582,15.1701,-180.421
137,0.000702757,15.5046,-184.313
138,0.00065623,15.7949,-188.991
139,0.000612783,15.7075,-203.967
140,0.000572213,15.9376,-184.182
141,0.000534328,16.09,-163.326
142,0.000498952,15.723,-164.99
143,0.000465918,16.1125,-153.742
144,0.000435072,16.3882,-155.556
145,0.000406267,16.5933,-129.395
146,0.000379369,16.7339,-126.04
147,0.000354253,16.9762,-111.844
148,0.000330799,17.0426,-101.107
149,0.000308898,17.145,-88.6108
150,0.000288447,16.9801,-81.2791
151,0.00026935,16.9508,-76.2858
152,0.000251517,16.9642,-58.4719
153,0.000234865,16.9461,-55.8872
154,0.000219315,17.2771,-52.5048
155,0.000204795,17.6821,-44.6071
156,0.000191236,17.7066,-43.3632
157,0.000178575,17.9604,-42.4176
158,0.000166752,18.4311,-43.986
159,0.000155712,18.789,-49.6612
160,0.000145403,19.4645,-46.8796
161,0.000135777,19.5238,-39.9824
162,0.000126787,19.7453,-38.6394
163,0.000118393,20.2128,-49.4328
164,0.000110555,20.7163,-56.8434
165,0.000103235,21.2475,-49.9069
166,9.64004e-05,21.2936,-57.7941
167,9.00181e-05,21.6915,-51.5731
168,8.40583e-05,22.1093,-63.8333
169,7.84931e-05,22.2676,-79.2196
170,7.32963e-05,23.0248,-77.2225
171,6.84436e-05,23.4232,-78.1843
172,6.39122e-05,23.4427,-74.3446
173,5.96808e-05,23.6849,-66.1749
174,5.57296e-05,23.9317,-62.8073
175,5.20399e-05,24.2505,-69.9
176,4.85945e-05,24.4568,-68.9014
177,4.53772e-05,24.7963,-64.2623
178,4.2373e-05,24.9493,-70.3331
179,3.95676e-05,24.9219,-79.1886
180,3.6948e-05,24.8341,-89.1034
181,3.45018e-05,24.7708,-99.7631
182,3.22175e-05,24.1607,-100.199
183,3.00845e-05,23.6462,-97.6691
184,2.80927e-05,23.0453,-93.4141
185,2.62328e-05,22.1981,-87.0719
186,2.4496e-05,21.718,-83.2339
187,2.28742e-05,20.8564,-79.379
188,2.13598e-05,20.3779,-70.7728
189,1.99456e-05,19.7153,-64.1778
190,1.86251e-05,19.3713,-58.5821
191,1.7392e-05,18.9931,-58.2327
192,1.62405e-05,18.7339,-46.5454
193,1.51653e-05,18.5643,-42.1578
194,1.41613e-05,18.4978,-51.4534
195,1.32237e-05,18.373,-50.645
196,1.23482e-05,18.3246,-48.8747
197,1.15307e-05,18.0291,-49.58
198,1.07673e-05,18.1883,-45.7078
199,1.00544e-05,17.9551,-46.7098
200,9.38873e-06,17.9818,-51.0418
201,8.76714e-06,18.462,-53.0388
202,8.1867e-06,18.554,-46.6565
203,7.64468e-06,18.3011,-58.7051
204,7.13856e-06,18.2486,-51.6694
205,6.66594e-06,18.0529,-43.768
206,6.22461e-06,17.7944,-36.3799
207,5.8125e-06,17.6507,-38.9731
208,5.42767e-06,17.7225,-42.4802
209,5.06833e-06,17.3196,-35.8372
210,4.73277e-06,17.117,-45.4712
211,4.41943e-06,18.0186,-42.9808
212,4.12683e-06,17.5313,-42.857
213,3.85361e-06,17.3383,-43.0744
214,3.59848e-06,17.0875,-39.3385
215,3.36023e-06,16.9257,-40.4441
216,3.13776e-06,16.6895,-38.8724
217,2.93002e-06,16.4589,-38.6975
218,2.73604e-06,16.2948,-45.7188
219,2.55489e-06,16.1751,-51.3433
220,2.38574e-06,15.925,-43.8014
221,2.22779e-06,16.0824,-33.9604
222,2.0803e-06,15.8333,-41.5965
223,1.94257e-06,15.6351,-39.8645
224,1.81396e-06,15.4535,-50.9294
225,1.69386e-06,15.3926,-44.4128
226,1.58172e-06,15.1518,-50.2148
227,1.477e-06,14.9053,-38.9657
228,1.37921e-06,14.68,-31.1401
229,1.2879e-06,14.2912,-31.5836
230,1.20263e-06,14.17,-23.4905
231,1.12301e-06,13.2838,-21.1356
232,1.04866e-06,13.0998,-17.2914
233,9.79229e-07,12.9455,-12.4552
234,9.14398e-07,12.903,-13.1937
235,8.53859e-07,12.8192,-24.9942
236,7.97328e-07,12.7014,-22.3463
237,7.44539e-07,12.614,-21.4151
238,6.95246e-07,12.5918,-15.3671
239,6.49216e-07,12.4599,-12.2714
240,6.06234e-07,12.419,-12.4595
241,5.66097e-07,12.3463,-2.81721
242,5.28618e-07,12.3043,-8.23029
243,4.9362e-07,12.2426,-14.32
244,4.60939e-07,12.2273,-19.914
245,4.30422e-07,12.1035,-26.5274
246,4.01925e-07,11.8791,-30.8843
247,3.75315e-07,11.94,-29.6161
248,3.50467e-07,11.8702,-29.9856
249,3.27264e-07,11.8264,-35.3094
250,3.05597e-07,11.7546,-25.0433
251,2.85364e-07,10.2732,-25.0789
252,2.66471e-07,10.1452,-27.1152
253,2.48829e-07,10.0924,-28.4281
254,2.32355e-07,10.007,-20.1878
255,2.16971e-07,9.817,-21.8984
256,2.02607e-07,9.74802,-22.5609
257,1.89193e-07,9.63143,-20.9786
258,1.76667e-07,9.42347,-18.7465
259,1.6497e-07,9.39549,-19.8364
260,1.54048e-07,9.28889,-10.8659
261,1.43849e-07,9.25385,-11.2967
262,1.34325e-07,9.16243,-7.99904
263,1.25432e-07,9.21144,-0.843808
264,1.17128e-07,9.10747,2.96696
265,1.09373e-07,8.95083,2.65245
266,1.02132e-07,8.96412,6.2241
267,9.53702e-08,8.9095,8.74554
268,8.9056e-08,8.76377,15.6579
269,8.31599e-08,8.7418,11.5404
270,7.76542e-08,8.67137,3.96833
271,7.2513e-08,7.89577,6.63805
272,6.77122e-08,7.79982,4.69926
273,6.32292e-08,7.7338,-0.590134
274,5.9043e-08,7.69678,4.14595
275,5.5134e-08,7.57518,2.5179
276,5.14837e-08,7.64595,7.4543
277,4.80752e-08,7.58687,3.45478
278,4.48923e-08,7.59993,9.23178
279,4.19201e-08,7.39717,5.27096
280,3.91447e-08,7.46188,7.59034
281,3.65531e-08,7.5022,13.4323
282,3.4133e-08,7.36171,19.0254
283,3.18732e-08,7.33946,15.7262
284,2.9763e-08,7.29034,21.1957
285,2.77925e-08,7.25371,18.7263
286,2.59524e-08,7.15914,16.2012
287,2.42342e-08,7.06077,21.1334
288,2.26298e-08,7.06549,26.1175
289,2.11315e-08,7.03858,23.8502
290,1.97325e-08,6.97116,28.8792
291,1.84261e-08,6.37295,31.9378
292,1.72061e-08,6.28444,35.411
293,1.6067e-08,6.24441,32.2302
294,1.50032e-08,6.06238,27.2706
295,1.40099e-08,6.11414,24.2578
296,1.30824e-08,6.06908,28.1489
297,1.22162e-08,5.98141,26.1739
298,1.14074e-08,5.89447,22.3903
299,1.06522e-08,5.92402,20.5809
300,9.94695e-09,5.70486,14.0871
301,9.2884e-09,5.34437,20.5992
302,8.67344e-09,5.18522,12.329
303,8.0992e-09,5.13631,17.1766
304,7.56298e-09,5.12801,23.6
305,7.06226e-09,5.12139,20.6473
306,6.5947e-09,5.04561,26.1062
307,6.15808e-09,4.93391,30.3971
308,5.75038e-09,4.96683,26.8323
309,5.36967e-09,4.83033,31.2082
310,5.01416e-09,4.86505,31.6808
311,4.68219e-09,4.91471,26.9266
312,4.3722e-09,4.83913,30.0357
313,4.08273e-09,4.84745,35.073
314,3.81243e-09,4.78125,39.4624
315,3.56002e-09,4.72206,35.4778
316,3.32432e-09,4.76972,32.4441
317,3.10423e-09,4.7594,36.2708
318,2.89871e-09,4.70582,37.6839
319,2.7068e-09,4.62975,31.5711
320,2.52759e-09,4.61161,33.5539
321,2.36025e-09,4.32265,30.5087
322,2.20398e-09,4.2875,27.5707
323,2.05806e-09,4.28958,25.8549
324,1.92181e-09,4.22623,30.6691
325,1.79457e-09,4.21442,29.0915
326,1.67576e-09,4.17915,25.9595
327,1.56481e-09,4.16713,20.5131
328,1.46121e-09,4.17923,25.5088
329,1.36447e-09,4.12912,29.334
330,1.27413e-09,4.05988,25.9148
331,1.18978e-09,3.63566,29.7666
332,1.11101e-09,3.62523,26.4772
333,1.03745e-09,3.67647,30.989
334,9.68764e-10,3.59347,26.1597
335,9.04626e-10,3.61962,21.106
336,8.44733e-10,3.61241,23.4771
337,7.88807e-10,3.65614,21.4743
338,7.36582e-10,3.6313,18.8183
339,6.87816e-10,3.60244,21.4032
340,6.42278e-10,3.6627,14.6945
341,5.99755e-10,3.31509,11.8626
342,5.60047e-10,3.26441,11.5408
343,5.22968e-10,3.24925,16.7686
344,4.88345e-10,3.24855,14.8437
345,4.56013e-10,3.23253,20.1576
346,4.25822e-10,3.2579,17.8145
347,3.9763e-10,3.24406,4.67965
348,3.71304e-10,3.29565,12.5173
349,3.46721e-10,3.25971,17.838
350,3.23766e-10,3.28002,23.7468
351,3.02331e-10,3.67432,17.9153
352,2.82314e-10,3.67686,20.252
353,2.63623e-10,3.68736,17.782
354,2.4617e-10,3.64404,14.754
355,2.29872e-10,3.66189,15.4655
356,2.14653e-10,3.64028,12.8416
357,2.00441e-10,3.74819,17.3806
358,1.87171e-10,3.77526,22.0095
359,1.74779e-10,3.76176,27.822
360,1.63207e-10,3.75434,32.0059
361,1.52402e-10,3.59075,27.8328
362,1.42312e-10,3.57939,31.5589
363,1.3289e-10,3.57293,33.009
364,1.24092e-10,3.59431,29.5995
365,1.15876e-10,3.66668,31.331
366,1.08204e-10,3.57621,35.2935
367,1.0104e-10,3.59748,36.9726
368,9.43509e-11,3.60611,33.616
369,8.81043e-11,3.60548,23.2039
370,8.22712e-11,3.60088,26.3413
371,7.68243e-11,3.72902,30.358
372,7.1738e-11,3.70706,28.8699
373,6.69885e-11,3.72469,24.9874
374,6.25534e-11,3.65383,24.2251
375,5.8412e-11,3.67518,22.0657
376,5.45447e-11,3.66009,24.8345
377,5.09335e-11,3.68912,29.8346
378,4.75614e-11,3.6996,34.8444
379,4.44125e-11,3.70149,30.2435
380,4.14721e-11,3.7305,34.4058
381,3.87264e-11,4.25232,36.6931
382,3.61624e-11,4.24756,32.914
383,3.37683e-11,4.26635,28.1061
384,3.15326e-11,4.35399,33.2151
385,2.94449e-11,4.31568,37.7698
386,2.74955e-11,4.27435,42.504
387,2.56751e-11,4.25134,28.0689
388,2.39752e-11,4.26217,26.2386
389,2.23879e-11,4.32728,27.9781
390,2.09057e-11,4.28996,20.3403
391,1.95216e-11,4.27374,19.2613
392,1.82291e-11,4.29253,13.4788
393,1.70222e-11,4.32955,19.4977
394,1.58953e-11,4.31395,24.2213
395,1.48429e-11,4.32547,21.0245
396,1.38602e-11,4.32096,23.904
397,1.29426e-11,4.37758,24.136
398,1.20857e-11,4.39435,28.6772
399,1.12855e-11,4.34793,26.6119
400,1.05384e-11,4.36772,31.0579
401,9.84064e-12,4.41879,33.3422
402,9.18913e-12,4.3985,29.4648
403,8.58075e-12,4.42339,25.8885
404,8.01265e-12,4.42273,25.3126
405,7.48216e-12,4.41439,26.0441
406,6.98679e-12,4.37261,22.0482
407,6.52422e-12,4.36036,19.6325
408,6.09227e-12,4.26706,25.2304
409,5.68892e-12,4.3001,20.4126
410,5.31228e-12,4.30212,24.129
411,4.96057e-12,4.64109,21.867
412,4.63215e-12,4.65659,20.5501
413,4.32547e-12,4.68017,23.9668
414,4.0391e-12,4.65297,24.6187
415,3.77168e-12,4.67971,28.8112
416,3.52197e-12,4.65248,26.4506
417,3.28879e-12,4.7418,30.5386
418,3.07105e-12,4.74646,22.9334
419,2.86773e-12,4.68044,27.4741
420,2.67787e-12,4.73598,23.5822
421,2.50058e-12,4.44621,28.0913
422,2.33502e-12,4.48149,21.8358
423,2.18043e-12,4.48539,12.9708
424,2.03607e-12,4.57641,11.9404
425,1.90127e-12,4.51368,7.2002
426,1.77539e-12,4.53176,2.29073
427,1.65785e-12,4.52495,3.34255
428,1.54809e-12,4.48425,10.518
429,1.4456e-12,4.51732,8.88566
430,1.34989e-12,4.46011,13.7456
431,1.26052e-12,4.39737,14.229
432,1.17706e-12,4.32736,13.5271
433,1.09913e-12,4.34158,8.39198
434,1.02636e-12,4.32421,5.97558
435,9.58411e-13,4.36669,11.3361
436,8.94958e-13,4.31716,6.03384
437,8.35706e-13,4.43714,12.2965
438,7.80376e-13,4.41096,10.3826
439,7.2871e-13,4.42892,17.2281
440,6.80465e-13,4.42973,15.9101
441,6.35414e-13,4.28991,8.04173
442,5.93345e-13,4.33138,1.53578
443,5.54062e-13,4.26384,6.2746
444,5.17379e-13,4.31901,8.49741
445,4.83125e-13,4.36423,12.5875
446,4.51139e-13,4.3558,11.2718
447,4.21271e-13,4.4383,9.65037
448,3.9338e-13,4.32216,8.23434
449,3.67336e-13,4.37337,4.03661
450,3.43016e-13,4.46808,3.87947
451,3.20306e-13,4.3901,10.2503
452,2.991e-13,4.3219,8.83616
453,2.79297e-13,4.38194,17.0241
454,2.60806e-13,4.33998,15.4259
455,2.43539e-13,4.39066,6.67235
456,2.27415e-13,4.46182,-0.128927
457,2.12359e-13,4.43623,-3.31085
458,1.98299e-13,4.429,5.32017
459,1.8517e-13,4.40059,12.4001
460,1.72911e-13,4.33265,18.2916
461,1.61463e-13,4.32291,13.2644
462,1.50773e-13,4.38303,12.9174
463,1.40791e-13,4.38925,12.8589
464,1.3147e-13,4.36405,11.7387
465,1.22766e-13,4.39594,9.7694
466,1.14638e-13,4.38331,12.0657
467,1.07048e-13,4.36297,8.56266
468,9.99606e-14,4.358,13.7871
469,9.33426e-14,4.33796,19.6051
470,8.71627e-14,4.29529,12.9655
471,8.1392e-14,4.05609,17.7632
472,7.60033e-14,3.98689,24.0324
473,7.09714e-14,3.93724,22.8907
474,6.62726e-14,3.92468,15.6594
475,6.18849e-14,3.98356,21.3794
476,5.77877e-14,3.96702,14.3589
477,5.39618e-14,4.02446,12.8655
478,5.03892e-14,4.01844,12.6381
479,4.70531e-14,4.06131,16.0243
480,4.39379e-14,4.05029,15.1021
481,4.10289e-14,3.86706,12.8599
482,3.83125e-14,3.89002,11.6366
483,3.5776e-14,3.95731,8.42276
484,3.34074e-14,3.96128,13.1329
485,3.11956e-14,4.00943,19.5953
486,2.91302e-14,3.9666,17.374
487,2.72016e-14,3.92606,22.1584
488,2.54007e-14,3.93046,27.9636
489,2.3719e-14,3.88033,25.3645
490,2.21486e-14,3.83194,23.8359
491,2.06823e-14,4.1282,20.0294
492,1.9313e-14,4.21637,22.954
493,1.80343e-14,4.23166,17.2994
494,1.68403e-14,4.2309,23.5836
495,1.57254e-14,4.16697,21.1387
496,1.46843e-14,4.13829,25.1322
497,1.37121e-14,4.13508,19.4369
498,1.28042e-14,4.15368,16.329
499,1.19565e-14,4.19669,8.14119
500,1.11649e-14,4.22524,9.70024
501,1.04257e-14,4.08716,6.48278
502,9.73547e-15,4.15778,0.506687
