Episode,Epsilon,Q Value Loss,E[R]
187,0.427351,0.064363,0.359935
188,0.425028,0.0671273,0.325272
189,0.422718,0.0449393,0.292745
190,0.42042,0.0476346,0.263516
191,0.418135,0.0562405,0.318953
192,0.415863,0.0668596,0.596798
193,0.413602,0.0639867,0.544302
194,0.411354,0.0613168,0.49896
195,0.409119,0.0540862,0.449665
196,0.406895,0.0567291,0.406807
197,0.404684,0.0449824,0.376006
198,0.402484,0.0532659,0.373612
199,0.400296,0.0478381,0.337581
200,0.398121,0.0610138,0.350775
201,0.395957,0.0619807,0.318946
202,0.393805,0.0598446,0.293743
203,0.391664,0.063266,0.264369
204,0.389536,0.0575732,0.238038
205,0.387418,0.0533619,0.214246
206,0.385313,0.0480544,0.193399
207,0.383218,0.0493777,0.176087
208,0.381136,0.0611524,0.159486
209,0.379064,0.052501,0.14507
210,0.377004,0.0516124,0.130566
211,0.374955,0.0703302,0.118597
212,0.372917,0.0546488,0.106865
213,0.37089,0.0551387,0.096941
214,0.368874,0.0508916,0.160209
215,0.366869,0.0588608,0.144188
216,0.364875,0.0600992,0.130426
217,0.362892,0.0491478,0.117388
218,0.36092,0.0576119,0.107739
219,0.358958,0.0524929,0.107909
220,0.357007,0.0615951,0.146349
221,0.355067,0.0648901,0.131744
222,0.353137,0.0576243,0.119617
223,0.351217,0.0629992,0.108132
224,0.349308,0.0614336,0.0973189
225,0.34741,0.0478752,0.0876069
226,0.345522,0.0578893,0.0796613
227,0.343644,0.0455898,0.0949453
228,0.341776,0.0565415,0.0854508
229,0.339918,0.0461712,0.0954359
230,0.338071,0.0593276,0.08964
231,0.336233,0.0836698,0.0807715
232,0.334406,0.0753776,0.0726943
233,0.332588,0.0672615,0.0851413
234,0.330781,0.0809316,0.0766272
235,0.328983,0.0720933,0.0974824
236,0.327195,0.0739539,0.0877342
237,0.325416,0.0716103,0.103787
238,0.323648,0.0646135,0.093412
239,0.321889,0.07629,0.0875045
240,0.320139,0.0757511,0.0787774
241,0.318399,0.0986821,0.0850393
242,0.316668,0.0911223,0.0779086
243,0.314947,0.096933,0.17512
244,0.313235,0.0806336,0.225879
245,0.311533,0.0842897,0.270087
246,0.30984,0.0886399,0.243182
247,0.308156,0.0663087,0.219694
