Episode,Epsilon,Q Value Loss,E[R]
194,0.289746,3.76604,23.0399
195,0.287552,3.60095,22.2086
196,0.285375,3.43757,21.5516
197,0.283215,2.99943,19.74
198,0.28107,3.15783,20.9794
199,0.278942,3.04141,23.0455
200,0.27683,3.0633,22.5663
201,0.274735,4.82618,23.1574
202,0.272654,4.13455,26.2014
203,0.27059,3.97928,23.8132
204,0.268541,3.50509,23.7324
205,0.266508,3.40151,23.7834
206,0.26449,3.02882,21.8435
207,0.262488,2.97909,22.5704
208,0.260501,2.90104,20.9928
209,0.258528,2.86613,17.7581
210,0.256571,2.98758,18.3824
211,0.254628,4.04446,19.4096
212,0.252701,3.51788,20.2972
213,0.250787,3.25754,21.8951
214,0.248889,3.39758,23.2366
215,0.247004,2.99546,23.3668
216,0.245134,2.84091,24.3401
217,0.243278,2.75874,23.8698
218,0.241436,2.62385,23.0718
219,0.239608,2.65658,22.8147
220,0.237794,2.56975,22.7276
221,0.235994,3.67964,23.6454
222,0.234207,3.28151,23.1207
223,0.232434,2.82249,23.2944
224,0.230674,2.74322,24.5517
225,0.228927,2.65823,22.4626
226,0.227194,2.69503,22.8421
227,0.225474,2.45165,25.4075
228,0.223767,2.41462,26.3062
229,0.222073,2.5011,25.1841
230,0.220391,2.11645,25.9172
231,0.218723,3.59977,23.681
232,0.217067,3.18082,26.0865
233,0.215423,2.95917,26.3904
234,0.213792,2.62472,25.2996
235,0.212174,2.67447,26.8144
236,0.210567,2.67259,25.6958
237,0.208973,2.58322,24.042
238,0.207391,2.13645,24.2303
239,0.205821,2.35445,21.815
240,0.204262,2.5414,23.0603
241,0.202716,3.51934,22.4318
242,0.201181,3.13378,21.9572
243,0.199658,2.99459,23.3704
244,0.198146,2.61908,24.4129
245,0.196646,2.69903,24.5137
246,0.195157,2.51719,26.1929
247,0.19368,2.1705,25.6764
248,0.192213,2.47835,24.5069
249,0.190758,2.38854,25.3464
250,0.189314,2.3041,24.3239
251,0.18788,3.33861,25.9078
252,0.186458,3.03261,27.0375
253,0.185046,2.71149,28.3322
254,0.183645,2.71353,28.1946
255,0.182255,2.67218,27.7984
256,0.180875,2.22989,28.3461
257,0.179505,2.00445,27.2804
258,0.178146,2.64564,26.5203
259,0.176798,2.05821,25.6291
260,0.175459,2.19812,25.0853
261,0.174131,3.23855,25.5367
262,0.172812,2.74405,26.285
263,0.171504,2.54688,27.9284
264,0.170205,2.40919,25.8818
265,0.168917,2.40892,24.0201
266,0.167638,2.29727,24.3019
267,0.166369,2.59513,24.6428
268,0.165109,2.367,24.4135
269,0.163859,1.87618,24.223
270,0.162618,2.18673,24.6508
271,0.161387,3.07633,25.2368
272,0.160165,3.07401,26.8667
273,0.158952,2.54089,26.4174
274,0.157749,2.40206,26.3177
275,0.156555,2.21277,27.0512
276,0.155369,2.34213,28.8158
277,0.154193,2.09575,26.6627
278,0.153026,2.35505,27.6993
279,0.151867,2.17082,29.0032
280,0.150717,2.04899,27.9601
281,0.149576,2.88852,28.0429
282,0.148444,2.75398,29.7122
283,0.14732,2.32555,30.5976
284,0.146204,2.16045,28.4031
285,0.145097,2.37654,29.4189
286,0.143999,2.35268,29.1577
